id,name,email,signup_date,amount,category,activ
120049,Name_120049,user120049@example.com,2023-05-13,3580.56,D,True
120050,Name_120050,user120050@example.com,2023-03-10,6848.37,C,True
120051,Name_120051,user120051@example.com,2020-03-27,6184.77,D,False
120052,Name_120052,user120052@example.com,2019-04-27,8566.42,D,False
120053,Name_120053,user120053@example.com,2023-09-20,2649.18,A,True
120054,Name_120054,user120054@example.com,2018-09-06,8729.03,A,True
120055,Name_120055,user120055@example.com,2020-01-04,1965.65,E,True
120056,Name_120056,user120056@example.com,2020-05-11,1414.12,C,True
120057,Name_120057,user120057@example.com,2025-07-21,6708.65,E,True
120058,Name_120058,user120058@example.com,2022-11-01,1285.15,C,True
120059,Name_120059,user120059@example.com,2022-09-07,6266.54,A,True
120060,Name_120060,user120060@example.com,2018-12-03,2604.89,E,True
120061,Name_120061,user120061@example.com,2020-11-13,6256.09,D,True
120062,Name_120062,user120062@example.com,2024-09-02,4048.1,A,True
120063,Name_120063,user120063@example.com,2025-02-28,1588.66,E,True
120064,Name_120064,user120064@example.com,2024-09-21,412.1,B,True
120065,Name_120065,user120065@example.com,2024-05-07,5723.81,A,True
120066,Name_120066,user120066@example.com,2024-10-15,9551.27,E,True
120067,Name_120067,user120067@example.com,2022-08-18,57.05,D,False
120068,Name_120068,user120068@example.com,2023-09-26,1853.25,A,True
120069,Name_120069,user120069@example.com,2020-05-15,6343.81,C,False
120070,Name_120070,user120070@example.com,2024-02-01,4237.26,E,False
120071,Name_120071,user120071@example.com,2024-03-01,2825.2,C,False
120072,Name_120072,user120072@example.com,2018-11-10,6954.09,B,True
120073,Name_120073,user120073@example.com,2018-05-08,8325.41,B,True
120074,Name_120074,user120074@example.com,2025-06-07,7880.65,C,True
120075,Name_120075,user120075@example.com,2019-08-31,8711.63,E,True
120076,Name_120076,user120076@example.com,2019-07-13,5700.81,B,False
120077,Name_120077,user120077@example.com,2025-05-08,1606.39,E,True
120078,Name_120078,user120078@example.com,2021-07-27,5369.33,D,True
120079,Name_120079,user120079@example.com,2022-05-13,9555.7,D,True
120080,Name_120080,user120080@example.com,2024-01-19,8258.46,A,True
120081,Name_120081,user120081@example.com,2024-01-07,9723.81,C,True
120082,Name_120082,user120082@example.com,2025-04-23,3714.36,C,True
120083,Name_120083,user120083@example.com,2025-01-15,7983.96,D,True
120084,Name_120084,user120084@example.com,2025-05-04,6278.33,B,True
120085,Name_120085,user120085@example.com,2025-01-07,9413.75,E,True
120086,Name_120086,user120086@example.com,2019-12-23,2588.6,C,False
120087,Name_120087,user120087@example.com,2021-08-24,9923.76,E,True
120088,Name_120088,user120088@example.com,2021-05-21,516.08,B,True
120089,Name_120089,user120089@example.com,2023-10-26,639.09,D,False
120090,Name_120090,user120090@example.com,2020-07-30,5344.06,E,True
120091,Name_120091,user120091@example.com,2022-04-16,5423.55,E,True
120092,Name_120092,user120092@example.com,2024-03-20,2852.06,E,False
120093,Name_120093,user120093@example.com,2021-11-17,5899.12,C,True
120094,Name_120094,user120094@example.com,2022-07-19,7832.71,C,True
120095,Name_120095,user120095@example.com,2021-06-21,7100.73,A,True
120096,Name_120096,user120096@example.com,2018-08-15,6205.32,E,False
120097,Name_120097,user120097@example.com,2018-12-25,1331.95,B,True
120098,Name_120098,user120098@example.com,2024-11-03,2080.21,D,True
120099,Name_120099,user120099@example.com,2024-06-16,8040.62,E,True
120100,Name_120100,user120100@example.com,2024-07-17,6778.11,C,False
120101,Name_120101,user120101@example.com,2018-03-21,1156.08,C,False
120102,Name_120102,user120102@example.com,2019-07-27,4916.4,C,True
120103,Name_120103,user120103@example.com,2020-05-08,7961.2,C,True
120104,Name_120104,user120104@example.com,2020-12-27,7356.34,A,False
120105,Name_120105,user120105@example.com,2023-01-25,1721.38,C,True
120106,Name_120106,user120106@example.com,2019-03-15,9404.19,C,True
120107,Name_120107,user120107@example.com,2018-12-21,1389.41,C,False
120108,Name_120108,user120108@example.com,2018-02-24,6276.9,C,False
120109,Name_120109,user120109@example.com,2019-05-11,8672.86,E,False
120110,Name_120110,user120110@example.com,2022-07-16,954.65,A,True
120111,Name_120111,user120111@example.com,2021-03-04,1371.63,D,False
120112,Name_120112,user120112@example.com,2022-10-24,3418.73,B,True
120113,Name_120113,user120113@example.com,2024-08-29,9111.62,D,True
120114,Name_120114,user120114@example.com,2018-09-28,3226.71,A,True
120115,Name_120115,user120115@example.com,2021-07-01,9039.4,C,False
120116,Name_120116,user120116@example.com,2018-02-14,5611.26,B,True
120117,Name_120117,user120117@example.com,2018-07-26,3172.37,A,True
120118,Name_120118,user120118@example.com,2021-07-13,4253.88,A,False
120119,Name_120119,user120119@example.com,2019-03-09,7180.72,C,True
120120,Name_120120,user120120@example.com,2021-02-08,4706.71,B,False
120121,Name_120121,user120121@example.com,2019-09-17,7741.6,C,True
120122,Name_120122,user120122@example.com,2025-11-19,4742.17,D,True
120123,Name_120123,user120123@example.com,2021-01-07,6386.48,C,True
120124,Name_120124,user120124@example.com,2021-05-03,2847.09,C,True
120125,Name_120125,user120125@example.com,2025-07-09,8515.44,D,True
120126,Name_120126,user120126@example.com,2025-04-19,109.92,D,True
120127,Name_120127,user120127@example.com,2018-04-01,3161.36,B,True
120128,Name_120128,user120128@example.com,2018-10-25,7025.45,B,True
120129,Name_120129,user120129@example.com,2023-05-09,7967.26,E,True
120130,Name_120130,user120130@example.com,2021-12-03,5206.58,C,False
120131,Name_120131,user120131@example.com,2022-07-23,1980.42,B,False
120132,Name_120132,user120132@example.com,2024-07-07,8395.66,E,False
120133,Name_120133,user120133@example.com,2024-06-13,1761.04,D,True
120134,Name_120134,user120134@example.com,2021-08-01,8663.86,C,True
120135,Name_120135,user120135@example.com,2021-04-21,9346.15,E,False
120136,Name_120136,user120136@example.com,2020-09-09,8789.51,C,True
120137,Name_120137,user120137@example.com,2018-04-07,7007.37,E,True
120138,Name_120138,user120138@example.com,2018-03-26,5265.88,E,True
120139,Name_120139,user120139@example.com,2021-12-07,3124.45,C,True
120140,Name_120140,user120140@example.com,2019-03-18,1452.68,B,False
120141,Name_120141,user120141@example.com,2018-10-13,7542.28,D,True
120142,Name_120142,user120142@example.com,2022-10-24,3627.61,A,False
120143,Name_120143,user120143@example.com,2022-02-27,6194.63,B,True
120144,Name_120144,user120144@example.com,2025-05-21,5922.4,E,False
120145,Name_120145,user120145@example.com,2021-10-23,4804.03,C,False
120146,Name_120146,user120146@example.com,2022-02-07,4685.96,A,True
120147,Name_120147,user120147@example.com,2025-09-11,5864.58,A,True
120148,Name_120148,user120148@example.com,2018-02-09,1413.67,E,False
120149,Name_120149,user120149@example.com,2023-09-21,7604.4,A,True
120150,Name_120150,user120150@example.com,2021-06-01,4825.15,B,True
120151,Name_120151,user120151@example.com,2019-09-11,5684.16,A,True
120152,Name_120152,user120152@example.com,2020-03-27,6213.54,D,False
120153,Name_120153,user120153@example.com,2023-08-01,1432.88,E,True
120154,Name_120154,user120154@example.com,2018-10-09,579.6,A,True
120155,Name_120155,user120155@example.com,2020-08-21,9065.55,C,True
120156,Name_120156,user120156@example.com,2019-10-14,3878.72,C,True
120157,Name_120157,user120157@example.com,2020-05-15,2284.6,A,False
120158,Name_120158,user120158@example.com,2023-03-20,1507.52,B,False
120159,Name_120159,user120159@example.com,2018-07-31,7739.76,B,True
120160,Name_120160,user120160@example.com,2018-06-17,2677.92,D,False
120161,Name_120161,user120161@example.com,2021-04-30,9935.94,C,True
120162,Name_120162,user120162@example.com,2024-08-21,1300.5,C,True
120163,Name_120163,user120163@example.com,2018-08-28,2414.23,B,True
120164,Name_120164,user120164@example.com,2025-08-04,6829.38,C,True
120165,Name_120165,user120165@example.com,2024-08-27,5200.04,D,False
120166,Name_120166,user120166@example.com,2018-11-06,2866.92,C,True
120167,Name_120167,user120167@example.com,2021-07-20,8789.45,A,True
120168,Name_120168,user120168@example.com,2020-08-26,6425.4,E,True
120169,Name_120169,user120169@example.com,2024-02-02,9424.25,C,True
120170,Name_120170,user120170@example.com,2021-07-05,6147.63,D,True
120171,Name_120171,user120171@example.com,2024-02-28,3467.47,C,False
120172,Name_120172,user120172@example.com,2022-01-13,8244.72,B,True
120173,Name_120173,user120173@example.com,2022-02-14,8325.9,E,True
120174,Name_120174,user120174@example.com,2020-04-07,4154.65,E,True
120175,Name_120175,user120175@example.com,2023-07-01,9595.26,C,True
120176,Name_120176,user120176@example.com,2024-03-10,6983.84,A,True
120177,Name_120177,user120177@example.com,2020-04-19,9796.9,B,True
120178,Name_120178,user120178@example.com,2019-12-02,655.62,A,True
120179,Name_120179,user120179@example.com,2022-09-16,3741.85,B,True
120180,Name_120180,user120180@example.com,2024-03-20,1677.0,C,True
120181,Name_120181,user120181@example.com,2024-11-14,5794.6,D,True
120182,Name_120182,user120182@example.com,2022-10-07,1558.76,C,True
120183,Name_120183,user120183@example.com,2020-09-17,9350.1,E,True
120184,Name_120184,user120184@example.com,2019-01-26,8870.0,A,True
120185,Name_120185,user120185@example.com,2022-06-20,4695.73,C,True
120186,Name_120186,user120186@example.com,2023-04-19,1695.73,E,True
120187,Name_120187,user120187@example.com,2018-02-20,7585.47,D,False
120188,Name_120188,user120188@example.com,2019-08-03,1669.81,D,True
120189,Name_120189,user120189@example.com,2021-04-10,3521.5,A,True
120190,Name_120190,user120190@example.com,2025-09-24,7438.53,B,True
120191,Name_120191,user120191@example.com,2024-10-13,7088.42,D,True
120192,Name_120192,user120192@example.com,2024-11-11,4987.54,C,True
120193,Name_120193,user120193@example.com,2020-11-21,1768.68,C,True
120194,Name_120194,user120194@example.com,2018-11-10,4023.46,B,True
120195,Name_120195,user120195@example.com,2025-11-20,7332.3,A,False
120196,Name_120196,user120196@example.com,2021-08-27,3300.99,B,True
120197,Name_120197,user120197@example.com,2018-03-20,687.47,A,True
120198,Name_120198,user120198@example.com,2021-01-20,8665.97,D,True
120199,Name_120199,user120199@example.com,2019-07-21,919.92,E,False
120200,Name_120200,user120200@example.com,2025-09-02,5152.7,E,True
120201,Name_120201,user120201@example.com,2021-08-06,4208.5,D,True
120202,Name_120202,user120202@example.com,2019-03-26,1856.05,C,True
120203,Name_120203,user120203@example.com,2022-04-01,220.61,D,False
120204,Name_120204,user120204@example.com,2019-08-25,3114.98,D,False
120205,Name_120205,user120205@example.com,2019-12-30,8941.46,D,False
120206,Name_120206,user120206@example.com,2021-06-22,6662.37,D,True
120207,Name_120207,user120207@example.com,2020-08-30,9260.06,C,True
120208,Name_120208,user120208@example.com,2022-01-24,6217.27,D,True
120209,Name_120209,user120209@example.com,2019-06-10,6398.81,D,False
120210,Name_120210,user120210@example.com,2024-06-27,8600.56,E,True
120211,Name_120211,user120211@example.com,2018-07-05,2915.96,A,True
120212,Name_120212,user120212@example.com,2024-03-03,2324.92,A,True
120213,Name_120213,user120213@example.com,2018-07-26,1978.51,D,True
120214,Name_120214,user120214@example.com,2022-05-22,9589.2,D,True
120215,Name_120215,user120215@example.com,2023-03-26,8945.94,A,True
120216,Name_120216,user120216@example.com,2021-03-11,76.8,B,True
120217,Name_120217,user120217@example.com,2021-08-09,9037.59,B,True
120218,Name_120218,user120218@example.com,2022-08-13,2874.87,B,True
120219,Name_120219,user120219@example.com,2019-01-04,5635.67,C,True
120220,Name_120220,user120220@example.com,2020-01-25,6796.29,A,False
120221,Name_120221,user120221@example.com,2022-05-07,7412.98,A,True
120222,Name_120222,user120222@example.com,2024-09-19,8222.13,C,False
120223,Name_120223,user120223@example.com,2025-01-07,1741.38,E,True
120224,Name_120224,user120224@example.com,2025-11-15,2288.51,B,False
120225,Name_120225,user120225@example.com,2021-07-20,6891.25,E,True
120226,Name_120226,user120226@example.com,2019-09-02,6090.15,A,False
120227,Name_120227,user120227@example.com,2020-06-09,1403.01,C,False
120228,Name_120228,user120228@example.com,2023-04-16,8210.61,E,False
120229,Name_120229,user120229@example.com,2024-11-12,4449.2,D,False
120230,Name_120230,user120230@example.com,2023-04-30,713.7,E,True
120231,Name_120231,user120231@example.com,2021-08-06,5684.94,D,True
120232,Name_120232,user120232@example.com,2018-05-23,7930.35,C,False
120233,Name_120233,user120233@example.com,2022-05-05,6707.68,D,False
120234,Name_120234,user120234@example.com,2025-08-15,9564.15,C,True
120235,Name_120235,user120235@example.com,2020-12-25,1167.62,E,True
120236,Name_120236,user120236@example.com,2020-08-05,8745.44,D,False
120237,Name_120237,user120237@example.com,2022-07-08,4497.58,B,True
120238,Name_120238,user120238@example.com,2021-08-13,5921.56,B,True
120239,Name_120239,user120239@example.com,2022-05-30,7201.5,C,True
120240,Name_120240,user120240@example.com,2021-05-17,2188.51,C,True
120241,Name_120241,user120241@example.com,2019-03-21,317.37,E,False
120242,Name_120242,user120242@example.com,2018-07-10,3025.69,A,False
120243,Name_120243,user120243@example.com,2019-09-02,2402.41,B,False
120244,Name_120244,user120244@example.com,2023-06-21,5285.03,C,True
120245,Name_120245,user120245@example.com,2022-08-04,3334.23,D,True
120246,Name_120246,user120246@example.com,2020-09-03,3729.35,C,False
120247,Name_120247,user120247@example.com,2022-10-20,8700.54,D,True
120248,Name_120248,user120248@example.com,2024-03-02,1010.29,A,True
120249,Name_120249,user120249@example.com,2024-06-16,3609.8,C,False
120250,Name_120250,user120250@example.com,2023-10-08,9024.28,E,True
120251,Name_120251,user120251@example.com,2019-05-31,8798.68,B,True
120252,Name_120252,user120252@example.com,2018-04-03,9381.8,A,True
120253,Name_120253,user120253@example.com,2025-10-20,9927.67,C,True
120254,Name_120254,user120254@example.com,2020-10-28,5840.55,D,False
120255,Name_120255,user120255@example.com,2020-12-14,677.23,B,True
120256,Name_120256,user120256@example.com,2021-02-12,6893.5,A,False
120257,Name_120257,user120257@example.com,2021-07-28,1838.8,B,True
120258,Name_120258,user120258@example.com,2020-08-01,7054.74,B,True
120259,Name_120259,user120259@example.com,2024-04-21,9349.72,C,True
120260,Name_120260,user120260@example.com,2021-02-27,775.18,B,False
120261,Name_120261,user120261@example.com,2021-08-12,7326.23,C,True
120262,Name_120262,user120262@example.com,2021-12-30,4488.72,C,True
120263,Name_120263,user120263@example.com,2018-01-08,7185.11,B,True
120264,Name_120264,user120264@example.com,2020-10-09,3035.87,E,True
120265,Name_120265,user120265@example.com,2025-10-31,5395.62,D,True
120266,Name_120266,user120266@example.com,2021-07-14,4732.64,C,True
120267,Name_120267,user120267@example.com,2021-06-18,6734.31,A,False
120268,Name_120268,user120268@example.com,2024-04-07,3450.27,D,True
120269,Name_120269,user120269@example.com,2025-06-14,6677.93,B,True
120270,Name_120270,user120270@example.com,2025-08-01,618.16,B,True
120271,Name_120271,user120271@example.com,2024-10-09,4431.99,B,True
120272,Name_120272,user120272@example.com,2022-03-29,2150.8,D,False
120273,Name_120273,user120273@example.com,2018-09-13,9971.39,E,True
120274,Name_120274,user120274@example.com,2025-06-18,3922.31,B,False
120275,Name_120275,user120275@example.com,2018-12-26,4625.83,B,True
120276,Name_120276,user120276@example.com,2024-03-08,7054.85,B,False
120277,Name_120277,user120277@example.com,2021-04-16,2771.28,D,True
120278,Name_120278,user120278@example.com,2024-02-01,4031.33,C,True
120279,Name_120279,user120279@example.com,2018-12-10,6379.14,E,False
120280,Name_120280,user120280@example.com,2025-05-30,7319.4,A,True
120281,Name_120281,user120281@example.com,2018-02-11,1709.77,B,True
120282,Name_120282,user120282@example.com,2019-12-19,5162.37,C,False
120283,Name_120283,user120283@example.com,2021-05-07,5149.42,C,True
120284,Name_120284,user120284@example.com,2019-06-20,6909.07,B,True
120285,Name_120285,user120285@example.com,2018-04-12,3346.03,D,True
120286,Name_120286,user120286@example.com,2025-06-25,3293.98,E,False
120287,Name_120287,user120287@example.com,2019-01-21,378.34,A,False
120288,Name_120288,user120288@example.com,2019-06-28,5405.29,B,True
120289,Name_120289,user120289@example.com,2023-09-27,7992.79,A,True
120290,Name_120290,user120290@example.com,2023-11-07,9763.41,E,True
120291,Name_120291,user120291@example.com,2022-12-10,2262.79,E,True
120292,Name_120292,user120292@example.com,2022-12-11,6343.35,B,True
120293,Name_120293,user120293@example.com,2023-06-17,1117.39,B,True
120294,Name_120294,user120294@example.com,2019-01-08,550.7,E,True
120295,Name_120295,user120295@example.com,2024-10-09,710.48,D,True
120296,Name_120296,user120296@example.com,2025-09-20,400.66,A,True
120297,Name_120297,user120297@example.com,2020-10-31,2842.35,E,True
120298,Name_120298,user120298@example.com,2022-09-15,3492.52,B,False
120299,Name_120299,user120299@example.com,2020-08-09,3673.2,C,True
120300,Name_120300,user120300@example.com,2020-10-06,3290.9,C,True
120301,Name_120301,user120301@example.com,2025-11-16,7801.47,A,True
120302,Name_120302,user120302@example.com,2024-11-17,7415.39,C,True
120303,Name_120303,user120303@example.com,2025-05-14,2387.89,A,False
120304,Name_120304,user120304@example.com,2021-10-07,5212.79,D,True
120305,Name_120305,user120305@example.com,2018-06-16,946.66,D,True
120306,Name_120306,user120306@example.com,2020-06-04,1222.81,D,True
120307,Name_120307,user120307@example.com,2020-07-03,3784.1,A,False
120308,Name_120308,user120308@example.com,2024-07-09,4361.78,D,True
120309,Name_120309,user120309@example.com,2025-04-13,8690.63,E,True
120310,Name_120310,user120310@example.com,2023-08-12,3388.71,A,True
120311,Name_120311,user120311@example.com,2022-07-02,6074.79,B,True
120312,Name_120312,user120312@example.com,2022-10-13,5247.12,A,True
120313,Name_120313,user120313@example.com,2025-11-30,8094.33,B,True
120314,Name_120314,user120314@example.com,2023-06-05,3293.38,D,False
120315,Name_120315,user120315@example.com,2019-02-19,7946.21,D,False
120316,Name_120316,user120316@example.com,2023-12-28,9454.08,A,True
120317,Name_120317,user120317@example.com,2021-11-11,3113.68,D,True
120318,Name_120318,user120318@example.com,2020-07-16,5595.43,C,True
120319,Name_120319,user120319@example.com,2019-07-20,6161.16,C,False
120320,Name_120320,user120320@example.com,2025-09-29,1962.75,C,True
120321,Name_120321,user120321@example.com,2021-11-03,3651.12,B,False
120322,Name_120322,user120322@example.com,2020-12-01,8591.01,B,False
120323,Name_120323,user120323@example.com,2020-03-08,8992.39,E,True
120324,Name_120324,user120324@example.com,2018-06-05,3563.77,E,True
120325,Name_120325,user120325@example.com,2021-03-08,900.13,E,True
120326,Name_120326,user120326@example.com,2018-08-26,3779.71,A,True
120327,Name_120327,user120327@example.com,2018-09-01,3833.71,A,False
120328,Name_120328,user120328@example.com,2022-09-16,9010.13,A,True
120329,Name_120329,user120329@example.com,2021-09-21,5300.24,E,True
120330,Name_120330,user120330@example.com,2023-03-06,6190.52,D,True
120331,Name_120331,user120331@example.com,2025-08-21,3736.61,A,True
120332,Name_120332,user120332@example.com,2024-08-29,2896.42,B,True
120333,Name_120333,user120333@example.com,2023-11-09,9138.81,E,True
120334,Name_120334,user120334@example.com,2025-09-12,4366.28,B,True
120335,Name_120335,user120335@example.com,2021-09-02,1299.77,D,False
120336,Name_120336,user120336@example.com,2023-02-10,883.61,D,True
120337,Name_120337,user120337@example.com,2018-02-25,7180.87,D,True
120338,Name_120338,user120338@example.com,2018-02-22,2297.28,D,True
120339,Name_120339,user120339@example.com,2025-09-04,282.76,B,True
120340,Name_120340,user120340@example.com,2019-02-23,5258.82,A,True
120341,Name_120341,user120341@example.com,2020-11-19,7881.44,C,True
120342,Name_120342,user120342@example.com,2024-11-26,2988.08,E,True
120343,Name_120343,user120343@example.com,2022-02-18,9960.25,D,True
120344,Name_120344,user120344@example.com,2025-03-28,7552.6,A,False
120345,Name_120345,user120345@example.com,2025-06-19,2192.2,E,False
120346,Name_120346,user120346@example.com,2020-02-21,5572.6,B,False
120347,Name_120347,user120347@example.com,2025-01-21,1571.69,B,True
120348,Name_120348,user120348@example.com,2025-01-24,7799.71,D,False
120349,Name_120349,user120349@example.com,2021-03-31,1219.29,E,True
120350,Name_120350,user120350@example.com,2022-12-17,6731.84,B,True
120351,Name_120351,user120351@example.com,2018-12-13,3278.63,C,True
120352,Name_120352,user120352@example.com,2022-01-28,2235.98,D,True
120353,Name_120353,user120353@example.com,2021-09-26,753.42,E,False
120354,Name_120354,user120354@example.com,2018-07-18,3327.3,D,False
120355,Name_120355,user120355@example.com,2021-02-11,1921.68,D,True
120356,Name_120356,user120356@example.com,2018-04-27,3736.5,B,True
120357,Name_120357,user120357@example.com,2023-04-02,7467.87,E,True
120358,Name_120358,user120358@example.com,2020-05-25,892.61,D,True
120359,Name_120359,user120359@example.com,2019-05-16,226.28,B,True
120360,Name_120360,user120360@example.com,2020-11-15,3948.47,B,True
120361,Name_120361,user120361@example.com,2022-01-26,245.18,E,True
120362,Name_120362,user120362@example.com,2025-01-17,1967.22,A,False
120363,Name_120363,user120363@example.com,2018-11-19,4289.78,C,False
120364,Name_120364,user120364@example.com,2025-10-22,9156.67,A,False
120365,Name_120365,user120365@example.com,2022-04-23,1918.89,E,True
120366,Name_120366,user120366@example.com,2023-03-11,1381.45,D,False
120367,Name_120367,user120367@example.com,2024-08-28,7958.46,A,False
120368,Name_120368,user120368@example.com,2023-11-22,6652.05,D,True
120369,Name_120369,user120369@example.com,2020-12-28,8105.17,D,True
120370,Name_120370,user120370@example.com,2020-06-29,4348.91,C,True
120371,Name_120371,user120371@example.com,2024-03-22,8453.12,C,True
120372,Name_120372,user120372@example.com,2023-08-12,9946.22,B,False
120373,Name_120373,user120373@example.com,2021-05-31,1918.98,B,False
120374,Name_120374,user120374@example.com,2022-08-11,157.35,A,True
120375,Name_120375,user120375@example.com,2021-03-04,4668.98,C,False
120376,Name_120376,user120376@example.com,2022-03-13,4735.13,B,True
120377,Name_120377,user120377@example.com,2018-05-04,4642.56,D,True
120378,Name_120378,user120378@example.com,2021-10-24,2174.08,C,False
120379,Name_120379,user120379@example.com,2024-07-12,878.49,C,True
120380,Name_120380,user120380@example.com,2022-12-17,4170.17,A,True
120381,Name_120381,user120381@example.com,2023-11-25,8084.23,E,False
120382,Name_120382,user120382@example.com,2025-04-04,7467.39,B,True
120383,Name_120383,user120383@example.com,2018-11-24,7482.49,D,True
120384,Name_120384,user120384@example.com,2019-05-01,8326.67,B,True
120385,Name_120385,user120385@example.com,2020-04-11,661.79,C,True
120386,Name_120386,user120386@example.com,2018-01-02,1306.21,C,True
120387,Name_120387,user120387@example.com,2018-10-11,8120.8,C,True
120388,Name_120388,user120388@example.com,2025-03-25,7586.94,D,True
120389,Name_120389,user120389@example.com,2024-12-22,4646.41,E,True
120390,Name_120390,user120390@example.com,2022-07-24,3910.07,E,False
120391,Name_120391,user120391@example.com,2022-10-29,5250.71,A,True
120392,Name_120392,user120392@example.com,2018-05-09,2375.96,B,True
120393,Name_120393,user120393@example.com,2019-05-28,5350.1,E,True
120394,Name_120394,user120394@example.com,2022-12-28,845.93,A,True
120395,Name_120395,user120395@example.com,2021-07-16,7320.23,B,True
120396,Name_120396,user120396@example.com,2021-08-21,4963.02,C,True
120397,Name_120397,user120397@example.com,2022-11-17,6073.02,C,False
120398,Name_120398,user120398@example.com,2025-06-16,6546.08,E,True
120399,Name_120399,user120399@example.com,2019-07-03,4788.82,C,True
120400,Name_120400,user120400@example.com,2021-09-09,3398.09,C,True
120401,Name_120401,user120401@example.com,2021-12-28,6433.59,D,True
120402,Name_120402,user120402@example.com,2024-12-20,9273.09,A,True
120403,Name_120403,user120403@example.com,2018-09-05,398.29,C,False
120404,Name_120404,user120404@example.com,2021-09-05,1320.84,C,True
120405,Name_120405,user120405@example.com,2021-01-03,815.78,E,True
120406,Name_120406,user120406@example.com,2025-08-30,1940.04,E,True
120407,Name_120407,user120407@example.com,2019-10-19,7169.69,C,True
120408,Name_120408,user120408@example.com,2021-08-11,3242.35,C,True
120409,Name_120409,user120409@example.com,2023-05-08,8767.27,A,True
120410,Name_120410,user120410@example.com,2019-07-04,6538.48,E,True
120411,Name_120411,user120411@example.com,2024-09-10,871.65,C,True
120412,Name_120412,user120412@example.com,2024-03-28,4316.44,B,True
120413,Name_120413,user120413@example.com,2019-08-26,9290.15,D,True
120414,Name_120414,user120414@example.com,2023-02-10,2082.65,D,True
120415,Name_120415,user120415@example.com,2025-04-03,233.79,C,True
120416,Name_120416,user120416@example.com,2022-07-03,4722.54,E,True
120417,Name_120417,user120417@example.com,2019-04-10,968.77,C,True
120418,Name_120418,user120418@example.com,2025-09-24,549.73,B,False
120419,Name_120419,user120419@example.com,2020-07-30,6614.28,A,True
120420,Name_120420,user120420@example.com,2020-09-11,2506.23,B,True
120421,Name_120421,user120421@example.com,2019-10-06,2120.21,B,True
120422,Name_120422,user120422@example.com,2023-06-08,2515.04,B,False
120423,Name_120423,user120423@example.com,2022-10-30,4597.31,E,True
120424,Name_120424,user120424@example.com,2024-09-23,6161.22,A,True
