id,name,email,signup_date,amount,category,activ
460204,Name_460204,user460204@example.com,2018-09-08,8586.7,B,True
460205,Name_460205,user460205@example.com,2022-08-26,6942.7,A,True
460206,Name_460206,user460206@example.com,2019-02-18,2202.48,B,False
460207,Name_460207,user460207@example.com,2024-04-30,5007.65,D,True
460208,Name_460208,user460208@example.com,2025-07-31,5201.34,D,False
460209,Name_460209,user460209@example.com,2023-05-25,4285.43,B,True
460210,Name_460210,user460210@example.com,2024-07-31,6650.58,D,True
460211,Name_460211,user460211@example.com,2020-02-25,5293.45,A,True
460212,Name_460212,user460212@example.com,2022-01-13,515.01,C,False
460213,Name_460213,user460213@example.com,2019-04-20,9500.2,C,False
460214,Name_460214,user460214@example.com,2022-09-11,9058.94,A,True
460215,Name_460215,user460215@example.com,2024-06-01,8805.73,A,True
460216,Name_460216,user460216@example.com,2019-01-18,4111.18,C,True
460217,Name_460217,user460217@example.com,2018-05-07,2654.09,E,True
460218,Name_460218,user460218@example.com,2025-10-24,4394.88,E,False
460219,Name_460219,user460219@example.com,2024-02-14,9287.67,A,True
460220,Name_460220,user460220@example.com,2025-10-01,214.61,A,True
460221,Name_460221,user460221@example.com,2022-07-04,8059.44,C,False
460222,Name_460222,user460222@example.com,2022-06-18,4959.81,E,True
460223,Name_460223,user460223@example.com,2021-02-04,3820.12,C,True
460224,Name_460224,user460224@example.com,2025-09-03,181.48,A,True
460225,Name_460225,user460225@example.com,2024-07-03,2326.29,B,True
460226,Name_460226,user460226@example.com,2021-02-27,7207.67,D,True
460227,Name_460227,user460227@example.com,2020-03-09,4129.7,E,False
460228,Name_460228,user460228@example.com,2018-08-25,2328.27,D,True
460229,Name_460229,user460229@example.com,2024-05-17,7260.93,E,False
460230,Name_460230,user460230@example.com,2018-02-03,3322.93,B,True
460231,Name_460231,user460231@example.com,2023-01-28,1085.45,D,True
460232,Name_460232,user460232@example.com,2021-04-22,7237.58,C,True
460233,Name_460233,user460233@example.com,2021-07-29,5834.84,B,True
460234,Name_460234,user460234@example.com,2018-12-25,9285.02,E,False
460235,Name_460235,user460235@example.com,2018-04-20,5100.36,C,True
460236,Name_460236,user460236@example.com,2018-10-01,1009.04,D,False
460237,Name_460237,user460237@example.com,2023-09-26,2465.13,A,True
460238,Name_460238,user460238@example.com,2019-02-21,5419.52,C,True
460239,Name_460239,user460239@example.com,2021-07-31,5758.99,C,True
460240,Name_460240,user460240@example.com,2024-11-28,8893.31,A,True
460241,Name_460241,user460241@example.com,2022-08-24,564.03,D,True
460242,Name_460242,user460242@example.com,2019-06-19,2242.34,D,True
460243,Name_460243,user460243@example.com,2019-09-17,2538.93,D,True
460244,Name_460244,user460244@example.com,2022-10-18,9166.54,E,True
460245,Name_460245,user460245@example.com,2024-09-28,4868.16,A,True
460246,Name_460246,user460246@example.com,2018-01-30,5028.84,D,False
460247,Name_460247,user460247@example.com,2018-09-14,1484.83,C,True
460248,Name_460248,user460248@example.com,2019-11-01,3285.68,B,False
460249,Name_460249,user460249@example.com,2023-10-12,7121.37,B,False
460250,Name_460250,user460250@example.com,2021-05-04,1125.85,E,True
460251,Name_460251,user460251@example.com,2019-08-25,1433.26,D,True
460252,Name_460252,user460252@example.com,2019-10-16,8692.39,A,True
460253,Name_460253,user460253@example.com,2021-10-30,4029.67,E,False
460254,Name_460254,user460254@example.com,2018-01-16,131.77,C,True
460255,Name_460255,user460255@example.com,2019-03-18,5140.52,D,True
460256,Name_460256,user460256@example.com,2022-01-26,4319.14,E,True
460257,Name_460257,user460257@example.com,2020-08-21,843.14,E,False
460258,Name_460258,user460258@example.com,2020-06-16,8885.36,D,False
460259,Name_460259,user460259@example.com,2021-07-03,7124.34,A,False
460260,Name_460260,user460260@example.com,2024-01-06,1690.51,A,True
460261,Name_460261,user460261@example.com,2021-11-04,3992.89,C,True
460262,Name_460262,user460262@example.com,2020-06-08,655.11,E,False
460263,Name_460263,user460263@example.com,2021-06-21,2836.85,C,True
460264,Name_460264,user460264@example.com,2022-07-21,8125.82,C,True
460265,Name_460265,user460265@example.com,2025-02-02,5431.68,D,True
460266,Name_460266,user460266@example.com,2019-10-22,6931.94,A,True
460267,Name_460267,user460267@example.com,2022-12-21,3634.95,A,True
460268,Name_460268,user460268@example.com,2023-03-10,386.58,D,True
460269,Name_460269,user460269@example.com,2021-04-27,6310.67,E,False
460270,Name_460270,user460270@example.com,2023-06-30,3611.47,A,True
460271,Name_460271,user460271@example.com,2021-07-08,1049.98,E,True
460272,Name_460272,user460272@example.com,2021-07-23,9948.08,B,False
460273,Name_460273,user460273@example.com,2023-03-23,8916.35,A,True
460274,Name_460274,user460274@example.com,2025-01-15,8784.35,B,False
460275,Name_460275,user460275@example.com,2024-06-28,7379.21,E,False
460276,Name_460276,user460276@example.com,2021-07-30,3084.95,D,True
460277,Name_460277,user460277@example.com,2021-05-18,4826.96,B,True
460278,Name_460278,user460278@example.com,2023-04-27,406.74,C,True
460279,Name_460279,user460279@example.com,2019-12-07,2125.46,B,True
460280,Name_460280,user460280@example.com,2018-06-06,9201.46,A,True
460281,Name_460281,user460281@example.com,2019-03-18,8949.77,B,True
460282,Name_460282,user460282@example.com,2025-11-27,3057.07,A,True
460283,Name_460283,user460283@example.com,2023-03-01,8029.99,D,False
460284,Name_460284,user460284@example.com,2018-09-13,5693.01,B,False
460285,Name_460285,user460285@example.com,2019-02-10,5141.46,E,True
460286,Name_460286,user460286@example.com,2021-12-18,8236.59,D,False
460287,Name_460287,user460287@example.com,2022-04-16,6641.86,D,False
460288,Name_460288,user460288@example.com,2022-11-14,9185.87,E,False
460289,Name_460289,user460289@example.com,2021-03-20,955.12,B,True
460290,Name_460290,user460290@example.com,2021-03-26,3980.42,A,True
460291,Name_460291,user460291@example.com,2018-12-29,2216.38,B,True
460292,Name_460292,user460292@example.com,2018-12-29,9545.36,C,True
460293,Name_460293,user460293@example.com,2021-01-26,5325.46,A,True
460294,Name_460294,user460294@example.com,2025-07-22,7801.93,C,True
460295,Name_460295,user460295@example.com,2018-10-17,2761.27,C,True
460296,Name_460296,user460296@example.com,2023-06-12,2799.4,E,False
460297,Name_460297,user460297@example.com,2024-01-26,5528.48,E,False
460298,Name_460298,user460298@example.com,2019-09-12,4457.62,B,False
460299,Name_460299,user460299@example.com,2020-09-18,396.88,C,False
460300,Name_460300,user460300@example.com,2021-10-01,6296.49,E,False
460301,Name_460301,user460301@example.com,2019-10-11,7245.17,A,False
460302,Name_460302,user460302@example.com,2018-04-11,5478.38,C,True
460303,Name_460303,user460303@example.com,2022-11-03,5720.16,D,False
460304,Name_460304,user460304@example.com,2022-09-08,4689.82,A,True
460305,Name_460305,user460305@example.com,2018-01-01,3847.44,B,True
460306,Name_460306,user460306@example.com,2019-08-11,7758.69,D,True
460307,Name_460307,user460307@example.com,2021-11-25,9024.3,A,True
460308,Name_460308,user460308@example.com,2020-04-16,5940.47,D,True
460309,Name_460309,user460309@example.com,2021-07-30,9502.25,C,False
460310,Name_460310,user460310@example.com,2020-05-16,2560.13,A,True
460311,Name_460311,user460311@example.com,2025-01-01,4445.04,E,False
460312,Name_460312,user460312@example.com,2021-04-22,4508.11,A,False
460313,Name_460313,user460313@example.com,2025-07-19,8659.71,A,False
460314,Name_460314,user460314@example.com,2023-10-27,9012.41,A,True
460315,Name_460315,user460315@example.com,2019-05-08,2863.15,B,True
460316,Name_460316,user460316@example.com,2024-07-26,9739.26,A,True
460317,Name_460317,user460317@example.com,2021-09-07,4847.77,E,True
460318,Name_460318,user460318@example.com,2020-04-01,7786.96,C,True
460319,Name_460319,user460319@example.com,2020-12-24,4054.8,A,True
460320,Name_460320,user460320@example.com,2021-01-17,6622.04,B,False
460321,Name_460321,user460321@example.com,2023-07-01,3121.2,D,True
460322,Name_460322,user460322@example.com,2023-06-14,8668.84,C,False
460323,Name_460323,user460323@example.com,2021-10-02,480.38,C,True
460324,Name_460324,user460324@example.com,2021-10-06,2879.23,B,True
460325,Name_460325,user460325@example.com,2018-06-27,8457.4,D,True
460326,Name_460326,user460326@example.com,2021-07-28,2432.29,E,True
460327,Name_460327,user460327@example.com,2018-10-11,9886.01,E,False
460328,Name_460328,user460328@example.com,2018-01-20,7737.32,E,True
460329,Name_460329,user460329@example.com,2024-03-07,5205.56,C,True
460330,Name_460330,user460330@example.com,2021-08-20,1873.48,C,False
460331,Name_460331,user460331@example.com,2022-11-09,431.36,A,False
460332,Name_460332,user460332@example.com,2021-03-19,2956.09,D,True
460333,Name_460333,user460333@example.com,2025-05-03,3516.65,D,True
460334,Name_460334,user460334@example.com,2020-04-04,4847.66,A,True
460335,Name_460335,user460335@example.com,2025-07-14,1446.82,C,False
460336,Name_460336,user460336@example.com,2018-01-14,3598.09,B,False
460337,Name_460337,user460337@example.com,2020-10-28,6588.67,E,True
460338,Name_460338,user460338@example.com,2024-08-22,3172.66,E,True
460339,Name_460339,user460339@example.com,2022-04-08,5571.6,B,True
460340,Name_460340,user460340@example.com,2025-04-18,8913.64,B,True
460341,Name_460341,user460341@example.com,2019-09-10,3413.87,D,True
460342,Name_460342,user460342@example.com,2022-04-19,4443.07,B,True
460343,Name_460343,user460343@example.com,2022-07-09,5772.07,D,True
460344,Name_460344,user460344@example.com,2023-08-11,7353.3,C,False
460345,Name_460345,user460345@example.com,2021-06-07,3139.81,E,False
460346,Name_460346,user460346@example.com,2021-06-24,8213.66,E,True
460347,Name_460347,user460347@example.com,2024-09-14,1830.69,C,True
460348,Name_460348,user460348@example.com,2022-08-03,4167.0,B,False
460349,Name_460349,user460349@example.com,2024-02-21,1454.02,D,True
460350,Name_460350,user460350@example.com,2021-07-10,2837.01,C,True
460351,Name_460351,user460351@example.com,2021-03-24,3450.15,C,True
460352,Name_460352,user460352@example.com,2022-03-05,5159.42,D,True
460353,Name_460353,user460353@example.com,2020-08-22,525.53,A,True
460354,Name_460354,user460354@example.com,2018-08-10,580.56,D,True
460355,Name_460355,user460355@example.com,2020-08-30,9484.51,E,True
460356,Name_460356,user460356@example.com,2021-07-16,2913.56,C,True
460357,Name_460357,user460357@example.com,2025-06-04,7597.65,E,True
460358,Name_460358,user460358@example.com,2020-08-11,2873.23,E,True
460359,Name_460359,user460359@example.com,2019-11-04,3417.93,C,True
460360,Name_460360,user460360@example.com,2022-11-08,7814.79,B,True
460361,Name_460361,user460361@example.com,2019-11-30,3690.39,B,True
460362,Name_460362,user460362@example.com,2024-12-21,260.05,D,True
460363,Name_460363,user460363@example.com,2019-05-22,5951.87,A,True
460364,Name_460364,user460364@example.com,2020-03-21,4972.81,B,True
460365,Name_460365,user460365@example.com,2024-05-05,648.59,B,False
460366,Name_460366,user460366@example.com,2021-04-16,7480.18,A,False
460367,Name_460367,user460367@example.com,2024-10-11,8200.27,D,True
460368,Name_460368,user460368@example.com,2020-03-30,8096.86,C,False
460369,Name_460369,user460369@example.com,2018-04-18,4415.96,A,True
460370,Name_460370,user460370@example.com,2018-02-24,3578.1,A,False
460371,Name_460371,user460371@example.com,2025-11-25,6802.93,E,False
460372,Name_460372,user460372@example.com,2020-08-02,1772.19,E,True
460373,Name_460373,user460373@example.com,2020-09-02,9705.3,E,False
460374,Name_460374,user460374@example.com,2018-04-27,8861.16,E,False
460375,Name_460375,user460375@example.com,2024-01-04,7001.59,C,True
460376,Name_460376,user460376@example.com,2021-02-11,9790.52,D,False
460377,Name_460377,user460377@example.com,2021-06-29,7241.33,C,True
460378,Name_460378,user460378@example.com,2019-05-21,4831.01,C,True
460379,Name_460379,user460379@example.com,2019-06-18,9488.92,A,True
460380,Name_460380,user460380@example.com,2018-03-31,3315.02,A,False
460381,Name_460381,user460381@example.com,2021-07-10,8841.58,D,True
460382,Name_460382,user460382@example.com,2025-03-06,5514.68,E,True
460383,Name_460383,user460383@example.com,2024-05-11,6471.12,E,False
460384,Name_460384,user460384@example.com,2023-09-06,7799.22,A,True
460385,Name_460385,user460385@example.com,2018-04-30,5179.23,A,True
460386,Name_460386,user460386@example.com,2018-09-16,5480.82,A,True
460387,Name_460387,user460387@example.com,2023-05-31,1330.97,D,False
460388,Name_460388,user460388@example.com,2018-05-22,6097.78,D,False
460389,Name_460389,user460389@example.com,2018-06-14,4779.84,B,False
460390,Name_460390,user460390@example.com,2022-03-08,9375.89,C,False
460391,Name_460391,user460391@example.com,2018-11-03,1677.82,C,False
460392,Name_460392,user460392@example.com,2022-02-15,200.89,A,False
460393,Name_460393,user460393@example.com,2020-11-19,449.54,B,False
460394,Name_460394,user460394@example.com,2023-06-25,7335.6,E,True
460395,Name_460395,user460395@example.com,2022-09-06,3887.25,D,True
460396,Name_460396,user460396@example.com,2021-01-21,1546.32,A,True
460397,Name_460397,user460397@example.com,2023-09-07,478.84,D,True
460398,Name_460398,user460398@example.com,2020-06-03,9892.56,E,True
460399,Name_460399,user460399@example.com,2022-11-11,3572.62,A,False
460400,Name_460400,user460400@example.com,2023-04-16,3381.75,E,True
460401,Name_460401,user460401@example.com,2022-12-06,1965.33,B,True
460402,Name_460402,user460402@example.com,2018-03-31,5846.63,C,True
460403,Name_460403,user460403@example.com,2025-06-26,4949.71,A,True
460404,Name_460404,user460404@example.com,2025-09-13,7473.29,C,False
460405,Name_460405,user460405@example.com,2019-10-17,2053.5,B,True
460406,Name_460406,user460406@example.com,2025-01-22,2913.14,D,False
460407,Name_460407,user460407@example.com,2018-02-09,1085.6,B,True
460408,Name_460408,user460408@example.com,2025-01-30,8218.21,B,True
460409,Name_460409,user460409@example.com,2025-04-09,5861.3,A,True
460410,Name_460410,user460410@example.com,2025-09-25,8633.53,B,False
460411,Name_460411,user460411@example.com,2020-05-28,2280.33,C,True
460412,Name_460412,user460412@example.com,2021-07-07,583.5,B,False
460413,Name_460413,user460413@example.com,2023-03-09,4498.74,D,True
460414,Name_460414,user460414@example.com,2023-06-22,7818.69,D,True
460415,Name_460415,user460415@example.com,2023-03-29,4191.89,B,True
460416,Name_460416,user460416@example.com,2018-03-31,4563.72,C,True
460417,Name_460417,user460417@example.com,2023-12-11,13.76,E,True
460418,Name_460418,user460418@example.com,2018-03-18,5133.17,E,True
460419,Name_460419,user460419@example.com,2020-03-11,5703.72,B,False
460420,Name_460420,user460420@example.com,2018-01-25,2471.66,D,True
460421,Name_460421,user460421@example.com,2024-09-10,2775.07,C,True
460422,Name_460422,user460422@example.com,2023-08-12,7365.53,E,True
460423,Name_460423,user460423@example.com,2020-06-14,655.05,A,False
460424,Name_460424,user460424@example.com,2020-12-08,5303.71,B,True
