id,name,email,signup_date,amount,category,activ
320088,Name_320088,user320088@example.com,2023-02-28,983.97,C,True
320089,Name_320089,user320089@example.com,2021-12-27,845.46,D,False
320090,Name_320090,user320090@example.com,2025-02-26,928.1,D,False
320091,Name_320091,user320091@example.com,2020-12-29,437.63,C,False
320092,Name_320092,user320092@example.com,2022-08-11,5478.99,A,False
320093,Name_320093,user320093@example.com,2022-11-01,3691.36,B,False
320094,Name_320094,user320094@example.com,2021-09-20,8627.15,C,True
320095,Name_320095,user320095@example.com,2025-08-22,665.57,E,True
320096,Name_320096,user320096@example.com,2019-06-18,3653.13,B,True
320097,Name_320097,user320097@example.com,2024-12-05,3028.01,E,True
320098,Name_320098,user320098@example.com,2019-08-18,8499.27,E,False
320099,Name_320099,user320099@example.com,2019-07-22,5485.08,D,False
320100,Name_320100,user320100@example.com,2018-02-16,2306.7,D,True
320101,Name_320101,user320101@example.com,2019-05-05,2120.77,E,True
320102,Name_320102,user320102@example.com,2024-06-04,4771.16,B,False
320103,Name_320103,user320103@example.com,2024-05-09,1047.29,D,True
320104,Name_320104,user320104@example.com,2021-09-12,7570.74,C,True
320105,Name_320105,user320105@example.com,2018-06-09,9267.02,C,False
320106,Name_320106,user320106@example.com,2025-11-20,8474.47,A,True
320107,Name_320107,user320107@example.com,2018-04-01,4011.12,A,True
320108,Name_320108,user320108@example.com,2020-08-22,5299.93,A,True
320109,Name_320109,user320109@example.com,2025-03-26,9550.18,E,True
320110,Name_320110,user320110@example.com,2018-01-10,6769.79,B,True
320111,Name_320111,user320111@example.com,2022-01-10,1326.04,A,True
320112,Name_320112,user320112@example.com,2024-09-02,4713.75,D,True
320113,Name_320113,user320113@example.com,2022-02-26,2471.05,B,False
320114,Name_320114,user320114@example.com,2018-04-27,9067.8,E,True
320115,Name_320115,user320115@example.com,2023-05-10,1560.63,D,True
320116,Name_320116,user320116@example.com,2020-08-03,370.82,D,True
320117,Name_320117,user320117@example.com,2019-10-30,20.24,B,True
320118,Name_320118,user320118@example.com,2022-04-03,4084.37,E,True
320119,Name_320119,user320119@example.com,2021-12-10,328.01,A,True
320120,Name_320120,user320120@example.com,2019-07-29,3315.09,E,True
320121,Name_320121,user320121@example.com,2021-01-18,6500.39,B,True
320122,Name_320122,user320122@example.com,2025-11-07,734.88,C,False
320123,Name_320123,user320123@example.com,2022-08-10,5928.19,E,True
320124,Name_320124,user320124@example.com,2023-09-23,3829.09,D,True
320125,Name_320125,user320125@example.com,2020-07-21,2890.98,D,True
320126,Name_320126,user320126@example.com,2019-09-20,1966.34,D,False
320127,Name_320127,user320127@example.com,2019-12-08,7306.61,D,True
320128,Name_320128,user320128@example.com,2023-12-15,8331.33,E,True
320129,Name_320129,user320129@example.com,2018-01-13,8439.02,E,False
320130,Name_320130,user320130@example.com,2023-07-10,3292.87,E,True
320131,Name_320131,user320131@example.com,2025-08-07,244.75,D,False
320132,Name_320132,user320132@example.com,2022-08-09,812.34,D,True
320133,Name_320133,user320133@example.com,2021-02-12,6848.5,E,False
320134,Name_320134,user320134@example.com,2019-07-08,1935.44,C,True
320135,Name_320135,user320135@example.com,2023-02-10,2957.42,D,False
320136,Name_320136,user320136@example.com,2018-06-07,327.81,C,True
320137,Name_320137,user320137@example.com,2018-04-27,5041.09,D,True
320138,Name_320138,user320138@example.com,2025-05-23,5543.7,A,True
320139,Name_320139,user320139@example.com,2023-11-25,1853.68,D,True
320140,Name_320140,user320140@example.com,2022-04-27,7129.92,B,True
320141,Name_320141,user320141@example.com,2019-03-28,8955.49,A,True
320142,Name_320142,user320142@example.com,2022-10-03,8927.13,E,False
320143,Name_320143,user320143@example.com,2023-04-27,7574.8,E,True
320144,Name_320144,user320144@example.com,2020-05-23,9115.77,D,False
320145,Name_320145,user320145@example.com,2023-11-12,4786.93,C,True
320146,Name_320146,user320146@example.com,2024-04-01,1373.72,C,True
320147,Name_320147,user320147@example.com,2021-11-25,8514.57,D,True
320148,Name_320148,user320148@example.com,2023-11-13,7032.9,B,True
320149,Name_320149,user320149@example.com,2024-05-07,687.62,B,False
320150,Name_320150,user320150@example.com,2018-10-30,5467.91,B,True
320151,Name_320151,user320151@example.com,2019-08-22,1003.98,C,False
320152,Name_320152,user320152@example.com,2020-02-08,8146.33,B,True
320153,Name_320153,user320153@example.com,2023-07-28,9043.42,C,True
320154,Name_320154,user320154@example.com,2021-03-13,5268.05,C,True
320155,Name_320155,user320155@example.com,2025-03-03,4638.13,D,True
320156,Name_320156,user320156@example.com,2025-10-03,1169.27,B,True
320157,Name_320157,user320157@example.com,2021-07-30,6614.95,D,True
320158,Name_320158,user320158@example.com,2019-09-20,1658.64,C,True
320159,Name_320159,user320159@example.com,2022-06-20,7280.5,E,True
320160,Name_320160,user320160@example.com,2020-05-26,7638.76,A,False
320161,Name_320161,user320161@example.com,2019-02-22,7107.02,A,True
320162,Name_320162,user320162@example.com,2020-03-22,6651.88,D,True
320163,Name_320163,user320163@example.com,2020-08-17,8389.14,C,True
320164,Name_320164,user320164@example.com,2019-04-02,1909.87,A,False
320165,Name_320165,user320165@example.com,2022-07-30,1984.92,A,False
320166,Name_320166,user320166@example.com,2022-04-01,4948.18,C,False
320167,Name_320167,user320167@example.com,2025-10-29,5366.28,D,True
320168,Name_320168,user320168@example.com,2020-12-17,190.06,D,True
320169,Name_320169,user320169@example.com,2023-01-07,7969.25,C,True
320170,Name_320170,user320170@example.com,2020-06-03,7346.04,B,True
320171,Name_320171,user320171@example.com,2024-08-15,6787.0,A,False
320172,Name_320172,user320172@example.com,2024-01-14,6981.43,E,False
320173,Name_320173,user320173@example.com,2024-11-17,4669.14,D,False
320174,Name_320174,user320174@example.com,2025-11-14,9523.54,B,True
320175,Name_320175,user320175@example.com,2025-01-28,5601.71,A,True
320176,Name_320176,user320176@example.com,2018-03-26,4069.21,D,True
320177,Name_320177,user320177@example.com,2025-08-28,4310.35,D,True
320178,Name_320178,user320178@example.com,2022-01-03,166.01,A,True
320179,Name_320179,user320179@example.com,2018-01-09,3006.74,E,False
320180,Name_320180,user320180@example.com,2020-11-04,7786.31,C,True
320181,Name_320181,user320181@example.com,2022-04-19,9331.39,E,True
320182,Name_320182,user320182@example.com,2020-05-12,986.41,D,True
320183,Name_320183,user320183@example.com,2024-05-07,3224.78,A,True
320184,Name_320184,user320184@example.com,2024-08-09,7673.77,D,False
320185,Name_320185,user320185@example.com,2024-03-21,8604.31,E,True
320186,Name_320186,user320186@example.com,2024-07-14,2516.36,B,False
320187,Name_320187,user320187@example.com,2018-04-27,2955.61,A,True
320188,Name_320188,user320188@example.com,2021-12-26,6908.68,B,False
320189,Name_320189,user320189@example.com,2025-08-01,563.22,B,True
320190,Name_320190,user320190@example.com,2023-11-27,1203.22,C,True
320191,Name_320191,user320191@example.com,2018-09-23,6746.13,D,False
320192,Name_320192,user320192@example.com,2018-12-15,9825.54,B,False
320193,Name_320193,user320193@example.com,2019-01-07,8520.77,E,True
320194,Name_320194,user320194@example.com,2021-10-19,2109.25,A,False
320195,Name_320195,user320195@example.com,2025-09-02,4815.05,B,False
320196,Name_320196,user320196@example.com,2022-09-09,909.31,C,False
320197,Name_320197,user320197@example.com,2019-04-18,2581.87,C,True
320198,Name_320198,user320198@example.com,2025-05-29,6341.26,E,True
320199,Name_320199,user320199@example.com,2019-09-03,3880.5,B,True
320200,Name_320200,user320200@example.com,2021-04-19,8100.4,B,True
320201,Name_320201,user320201@example.com,2020-05-25,9396.35,E,False
320202,Name_320202,user320202@example.com,2025-09-13,403.68,E,True
320203,Name_320203,user320203@example.com,2022-08-21,3205.91,C,True
320204,Name_320204,user320204@example.com,2021-11-24,9387.55,C,True
320205,Name_320205,user320205@example.com,2019-01-26,8079.71,C,True
320206,Name_320206,user320206@example.com,2021-05-29,8251.71,B,True
320207,Name_320207,user320207@example.com,2024-10-26,9805.5,D,True
320208,Name_320208,user320208@example.com,2020-02-01,2034.11,E,True
320209,Name_320209,user320209@example.com,2018-06-11,3733.47,A,True
320210,Name_320210,user320210@example.com,2023-01-09,6562.71,D,True
320211,Name_320211,user320211@example.com,2023-02-16,5176.85,A,False
320212,Name_320212,user320212@example.com,2022-04-20,414.9,A,False
320213,Name_320213,user320213@example.com,2018-01-31,1857.94,C,False
320214,Name_320214,user320214@example.com,2019-01-15,6049.55,D,True
320215,Name_320215,user320215@example.com,2021-07-21,2755.98,A,True
320216,Name_320216,user320216@example.com,2019-02-22,4426.96,D,False
320217,Name_320217,user320217@example.com,2024-06-04,6996.21,A,False
320218,Name_320218,user320218@example.com,2023-03-09,8314.77,D,True
320219,Name_320219,user320219@example.com,2023-01-30,1924.36,D,True
320220,Name_320220,user320220@example.com,2020-03-14,4281.55,D,False
320221,Name_320221,user320221@example.com,2020-11-28,6366.26,B,True
320222,Name_320222,user320222@example.com,2023-10-01,2164.49,E,True
320223,Name_320223,user320223@example.com,2018-06-25,4267.11,B,True
320224,Name_320224,user320224@example.com,2019-01-30,2998.09,B,True
320225,Name_320225,user320225@example.com,2021-05-09,121.27,C,True
320226,Name_320226,user320226@example.com,2023-05-16,4855.86,C,True
320227,Name_320227,user320227@example.com,2025-11-28,8028.34,D,True
320228,Name_320228,user320228@example.com,2019-12-03,7858.5,A,True
320229,Name_320229,user320229@example.com,2022-08-19,1271.72,A,True
320230,Name_320230,user320230@example.com,2018-02-28,5663.08,E,True
320231,Name_320231,user320231@example.com,2022-09-03,4534.45,B,True
320232,Name_320232,user320232@example.com,2019-06-30,4159.67,E,True
320233,Name_320233,user320233@example.com,2021-08-14,2672.1,C,False
320234,Name_320234,user320234@example.com,2021-12-16,4439.22,E,True
320235,Name_320235,user320235@example.com,2023-12-14,1829.7,C,True
320236,Name_320236,user320236@example.com,2020-12-30,8432.12,B,True
320237,Name_320237,user320237@example.com,2018-07-01,7130.8,A,True
320238,Name_320238,user320238@example.com,2023-08-19,5489.47,E,True
320239,Name_320239,user320239@example.com,2021-11-10,739.54,C,False
320240,Name_320240,user320240@example.com,2023-04-21,2588.48,D,True
320241,Name_320241,user320241@example.com,2021-02-22,1201.34,D,True
320242,Name_320242,user320242@example.com,2024-12-07,1462.49,D,True
320243,Name_320243,user320243@example.com,2021-12-03,1166.85,E,False
320244,Name_320244,user320244@example.com,2021-11-10,7832.52,D,False
320245,Name_320245,user320245@example.com,2022-11-24,164.48,D,True
320246,Name_320246,user320246@example.com,2021-11-18,9703.88,E,True
320247,Name_320247,user320247@example.com,2023-11-25,2799.12,D,False
320248,Name_320248,user320248@example.com,2023-11-05,925.63,D,True
320249,Name_320249,user320249@example.com,2022-12-11,8715.18,D,False
320250,Name_320250,user320250@example.com,2024-08-01,4236.42,B,False
320251,Name_320251,user320251@example.com,2020-03-06,3585.34,E,True
320252,Name_320252,user320252@example.com,2025-03-27,4291.44,E,True
320253,Name_320253,user320253@example.com,2020-07-10,7809.61,C,False
320254,Name_320254,user320254@example.com,2022-01-27,1753.86,A,True
320255,Name_320255,user320255@example.com,2019-09-18,3254.73,C,True
320256,Name_320256,user320256@example.com,2018-12-28,9593.32,B,False
320257,Name_320257,user320257@example.com,2020-09-26,7910.51,D,True
320258,Name_320258,user320258@example.com,2025-09-17,201.46,C,True
320259,Name_320259,user320259@example.com,2025-03-14,8369.69,C,True
320260,Name_320260,user320260@example.com,2019-07-12,2074.22,D,True
320261,Name_320261,user320261@example.com,2022-10-16,5861.89,D,True
320262,Name_320262,user320262@example.com,2019-01-12,893.36,D,True
320263,Name_320263,user320263@example.com,2020-01-11,5557.74,A,True
320264,Name_320264,user320264@example.com,2019-09-02,48.44,C,True
320265,Name_320265,user320265@example.com,2023-10-28,3059.89,B,True
320266,Name_320266,user320266@example.com,2023-06-11,3408.81,D,True
320267,Name_320267,user320267@example.com,2020-09-18,6880.41,B,False
320268,Name_320268,user320268@example.com,2024-12-24,2881.84,C,True
320269,Name_320269,user320269@example.com,2023-02-23,8477.24,C,True
320270,Name_320270,user320270@example.com,2024-09-23,8276.77,B,False
320271,Name_320271,user320271@example.com,2020-04-09,1014.1,D,True
320272,Name_320272,user320272@example.com,2022-09-30,2379.73,D,True
320273,Name_320273,user320273@example.com,2024-05-13,6023.67,A,True
320274,Name_320274,user320274@example.com,2024-12-04,6120.77,E,True
320275,Name_320275,user320275@example.com,2023-12-01,3598.66,E,True
320276,Name_320276,user320276@example.com,2022-10-03,3738.98,A,False
320277,Name_320277,user320277@example.com,2021-01-20,6294.07,C,True
320278,Name_320278,user320278@example.com,2018-03-07,1798.07,D,True
320279,Name_320279,user320279@example.com,2023-02-26,3366.71,C,True
320280,Name_320280,user320280@example.com,2022-09-01,5922.61,A,True
320281,Name_320281,user320281@example.com,2022-04-11,4317.64,D,False
320282,Name_320282,user320282@example.com,2019-01-01,896.18,C,False
320283,Name_320283,user320283@example.com,2023-12-21,9713.48,E,False
320284,Name_320284,user320284@example.com,2023-05-16,7918.82,A,True
320285,Name_320285,user320285@example.com,2018-07-28,8074.22,B,False
320286,Name_320286,user320286@example.com,2023-04-13,1890.48,D,True
320287,Name_320287,user320287@example.com,2025-04-04,1129.59,E,True
320288,Name_320288,user320288@example.com,2022-02-02,7972.61,D,True
320289,Name_320289,user320289@example.com,2018-07-29,3328.59,B,True
320290,Name_320290,user320290@example.com,2023-07-28,733.32,C,True
320291,Name_320291,user320291@example.com,2024-12-10,5214.48,B,True
320292,Name_320292,user320292@example.com,2018-10-21,5584.17,E,True
320293,Name_320293,user320293@example.com,2021-08-05,24.41,B,True
320294,Name_320294,user320294@example.com,2025-07-13,7946.9,A,True
320295,Name_320295,user320295@example.com,2018-03-04,6237.85,C,False
320296,Name_320296,user320296@example.com,2023-11-11,6992.73,C,True
320297,Name_320297,user320297@example.com,2022-08-08,274.06,E,True
320298,Name_320298,user320298@example.com,2018-04-18,5817.93,D,False
320299,Name_320299,user320299@example.com,2018-06-30,3786.24,B,True
320300,Name_320300,user320300@example.com,2025-08-17,4635.4,C,False
320301,Name_320301,user320301@example.com,2025-02-06,8493.19,B,True
320302,Name_320302,user320302@example.com,2024-01-05,6652.49,E,True
320303,Name_320303,user320303@example.com,2025-07-07,3873.91,C,True
320304,Name_320304,user320304@example.com,2018-12-11,5477.81,D,True
320305,Name_320305,user320305@example.com,2024-08-13,8707.49,C,False
320306,Name_320306,user320306@example.com,2025-07-07,8922.28,E,True
320307,Name_320307,user320307@example.com,2023-08-11,5609.18,E,False
320308,Name_320308,user320308@example.com,2025-05-10,9290.94,E,False
320309,Name_320309,user320309@example.com,2022-12-20,4532.19,E,False
320310,Name_320310,user320310@example.com,2022-03-23,2286.17,B,False
320311,Name_320311,user320311@example.com,2019-02-21,913.84,C,True
320312,Name_320312,user320312@example.com,2019-11-12,8240.08,E,False
320313,Name_320313,user320313@example.com,2023-10-23,9182.9,B,True
320314,Name_320314,user320314@example.com,2022-01-17,3937.35,C,True
320315,Name_320315,user320315@example.com,2022-05-25,5731.89,A,False
320316,Name_320316,user320316@example.com,2023-10-18,4154.75,D,True
320317,Name_320317,user320317@example.com,2018-04-19,8467.64,A,False
320318,Name_320318,user320318@example.com,2020-11-16,8271.59,B,False
320319,Name_320319,user320319@example.com,2019-03-07,7098.64,E,True
320320,Name_320320,user320320@example.com,2024-11-02,2857.83,A,False
320321,Name_320321,user320321@example.com,2018-01-22,7553.04,D,True
320322,Name_320322,user320322@example.com,2025-05-21,5140.16,E,True
320323,Name_320323,user320323@example.com,2021-05-26,639.25,C,True
320324,Name_320324,user320324@example.com,2023-10-27,8701.4,E,True
320325,Name_320325,user320325@example.com,2021-07-08,3130.34,A,True
320326,Name_320326,user320326@example.com,2024-07-11,6253.82,D,False
320327,Name_320327,user320327@example.com,2024-09-25,4086.37,B,True
320328,Name_320328,user320328@example.com,2022-09-25,8900.67,B,True
320329,Name_320329,user320329@example.com,2024-06-14,4080.39,D,True
320330,Name_320330,user320330@example.com,2024-12-20,6243.22,E,True
320331,Name_320331,user320331@example.com,2022-07-30,6648.98,B,True
320332,Name_320332,user320332@example.com,2025-08-27,1015.74,A,False
320333,Name_320333,user320333@example.com,2019-07-21,4675.84,D,False
320334,Name_320334,user320334@example.com,2019-08-22,3156.37,D,True
320335,Name_320335,user320335@example.com,2019-04-11,756.15,E,False
320336,Name_320336,user320336@example.com,2023-11-13,6744.95,A,True
320337,Name_320337,user320337@example.com,2025-06-17,88.11,D,True
320338,Name_320338,user320338@example.com,2020-06-16,7875.82,B,True
320339,Name_320339,user320339@example.com,2025-08-06,4500.39,D,True
320340,Name_320340,user320340@example.com,2018-07-11,4871.91,B,True
320341,Name_320341,user320341@example.com,2018-01-31,1356.82,A,True
320342,Name_320342,user320342@example.com,2022-04-08,5079.43,C,False
320343,Name_320343,user320343@example.com,2024-01-22,7025.9,A,False
320344,Name_320344,user320344@example.com,2023-12-24,579.97,E,True
320345,Name_320345,user320345@example.com,2024-09-08,2098.4,D,True
320346,Name_320346,user320346@example.com,2018-01-05,9399.91,B,True
320347,Name_320347,user320347@example.com,2020-03-15,495.87,D,True
320348,Name_320348,user320348@example.com,2021-09-28,6218.7,D,False
320349,Name_320349,user320349@example.com,2019-01-13,501.95,D,True
320350,Name_320350,user320350@example.com,2020-01-07,4587.31,C,True
320351,Name_320351,user320351@example.com,2019-11-27,7583.24,E,False
320352,Name_320352,user320352@example.com,2018-09-29,3668.49,E,False
320353,Name_320353,user320353@example.com,2023-10-21,5621.96,E,True
320354,Name_320354,user320354@example.com,2020-01-31,2012.64,B,False
320355,Name_320355,user320355@example.com,2024-12-10,6357.6,C,False
320356,Name_320356,user320356@example.com,2020-12-03,9487.6,C,True
320357,Name_320357,user320357@example.com,2023-07-01,4978.08,A,True
320358,Name_320358,user320358@example.com,2024-06-27,4694.1,B,True
320359,Name_320359,user320359@example.com,2021-09-13,4999.25,C,False
320360,Name_320360,user320360@example.com,2024-09-07,8023.76,A,False
320361,Name_320361,user320361@example.com,2025-10-26,1059.08,C,True
320362,Name_320362,user320362@example.com,2022-08-21,2161.37,E,False
320363,Name_320363,user320363@example.com,2021-04-28,4678.4,D,True
320364,Name_320364,user320364@example.com,2022-03-24,9520.46,A,True
320365,Name_320365,user320365@example.com,2025-01-02,5252.84,A,True
320366,Name_320366,user320366@example.com,2025-03-07,7262.03,A,False
320367,Name_320367,user320367@example.com,2021-08-23,6360.11,C,True
320368,Name_320368,user320368@example.com,2019-04-17,5777.34,B,True
320369,Name_320369,user320369@example.com,2022-07-13,7853.03,C,False
320370,Name_320370,user320370@example.com,2021-05-20,2479.63,C,False
320371,Name_320371,user320371@example.com,2025-08-21,1963.23,A,True
320372,Name_320372,user320372@example.com,2019-03-16,5552.05,C,True
320373,Name_320373,user320373@example.com,2022-08-18,5369.28,C,False
320374,Name_320374,user320374@example.com,2019-11-24,4048.53,E,True
320375,Name_320375,user320375@example.com,2024-11-21,6033.21,C,False
320376,Name_320376,user320376@example.com,2025-08-06,2760.81,C,True
320377,Name_320377,user320377@example.com,2023-11-25,5289.48,E,True
320378,Name_320378,user320378@example.com,2023-06-23,4445.04,A,False
320379,Name_320379,user320379@example.com,2023-11-13,7903.25,A,True
320380,Name_320380,user320380@example.com,2021-09-25,2592.74,D,True
320381,Name_320381,user320381@example.com,2024-11-25,1618.49,B,False
320382,Name_320382,user320382@example.com,2019-02-20,8730.18,D,True
320383,Name_320383,user320383@example.com,2019-04-01,7193.07,B,True
320384,Name_320384,user320384@example.com,2020-12-21,1466.25,A,False
320385,Name_320385,user320385@example.com,2023-05-23,1426.37,B,False
320386,Name_320386,user320386@example.com,2023-02-07,9864.6,A,True
320387,Name_320387,user320387@example.com,2023-09-16,643.41,C,True
320388,Name_320388,user320388@example.com,2021-06-16,6515.75,C,True
320389,Name_320389,user320389@example.com,2023-04-15,7656.19,D,True
320390,Name_320390,user320390@example.com,2021-04-24,9449.33,C,True
320391,Name_320391,user320391@example.com,2024-06-14,2238.11,C,True
320392,Name_320392,user320392@example.com,2021-10-15,9597.31,E,True
320393,Name_320393,user320393@example.com,2019-02-17,1115.07,B,True
320394,Name_320394,user320394@example.com,2021-09-24,8033.1,E,False
320395,Name_320395,user320395@example.com,2023-07-10,5249.79,A,True
320396,Name_320396,user320396@example.com,2024-02-26,4401.75,A,True
320397,Name_320397,user320397@example.com,2021-04-05,1286.04,D,True
320398,Name_320398,user320398@example.com,2021-07-05,9105.82,D,True
320399,Name_320399,user320399@example.com,2025-09-18,5143.33,E,True
320400,Name_320400,user320400@example.com,2024-12-09,5241.45,B,False
320401,Name_320401,user320401@example.com,2024-03-10,2783.9,E,False
320402,Name_320402,user320402@example.com,2023-07-03,6287.56,E,True
320403,Name_320403,user320403@example.com,2024-02-13,9579.32,B,False
320404,Name_320404,user320404@example.com,2019-05-04,2252.43,D,True
320405,Name_320405,user320405@example.com,2023-03-24,6085.41,E,False
320406,Name_320406,user320406@example.com,2019-04-15,7578.4,D,False
320407,Name_320407,user320407@example.com,2023-06-07,5845.33,A,True
320408,Name_320408,user320408@example.com,2025-01-16,7529.54,D,True
320409,Name_320409,user320409@example.com,2022-01-05,677.09,A,True
320410,Name_320410,user320410@example.com,2022-01-04,5026.34,D,True
320411,Name_320411,user320411@example.com,2019-08-27,1497.28,C,True
320412,Name_320412,user320412@example.com,2024-10-08,2499.37,D,True
320413,Name_320413,user320413@example.com,2021-05-24,2252.87,B,True
320414,Name_320414,user320414@example.com,2024-11-21,4029.93,E,True
320415,Name_320415,user320415@example.com,2024-09-20,6737.67,D,False
320416,Name_320416,user320416@example.com,2019-11-22,812.04,A,True
320417,Name_320417,user320417@example.com,2020-06-17,4656.6,E,False
320418,Name_320418,user320418@example.com,2018-09-02,8483.24,C,True
320419,Name_320419,user320419@example.com,2021-11-11,5969.08,B,True
320420,Name_320420,user320420@example.com,2021-10-03,9279.23,C,True
320421,Name_320421,user320421@example.com,2022-06-08,375.96,A,True
320422,Name_320422,user320422@example.com,2023-06-28,7432.88,D,True
320423,Name_320423,user320423@example.com,2020-11-17,1372.1,A,True
320424,Name_320424,user320424@example.com,2019-10-14,8809.91,E,True
