id,name,email,signup_date,amount,category,activ
20048,Name_20048,user20048@example.com,2022-04-17,3563.98,E,True
20049,Name_20049,user20049@example.com,2021-11-08,652.49,E,True
20050,Name_20050,user20050@example.com,2022-09-11,321.81,C,True
20051,Name_20051,user20051@example.com,2024-05-27,2025.76,E,True
20052,Name_20052,user20052@example.com,2018-06-10,7252.63,E,True
20053,Name_20053,user20053@example.com,2024-10-19,155.8,D,True
20054,Name_20054,user20054@example.com,2023-03-03,7789.22,E,False
20055,Name_20055,user20055@example.com,2024-01-19,7812.24,B,True
20056,Name_20056,user20056@example.com,2022-04-08,1627.88,A,False
20057,Name_20057,user20057@example.com,2019-10-08,7322.95,E,True
20058,Name_20058,user20058@example.com,2021-01-14,1214.66,B,True
20059,Name_20059,user20059@example.com,2021-12-18,4533.48,A,True
20060,Name_20060,user20060@example.com,2024-08-16,1529.63,C,False
20061,Name_20061,user20061@example.com,2024-02-21,6623.77,E,True
20062,Name_20062,user20062@example.com,2025-02-24,7574.78,A,False
20063,Name_20063,user20063@example.com,2021-12-26,8264.46,B,True
20064,Name_20064,user20064@example.com,2019-02-03,5034.35,D,True
20065,Name_20065,user20065@example.com,2022-07-26,9502.51,E,True
20066,Name_20066,user20066@example.com,2023-07-10,4939.73,C,True
20067,Name_20067,user20067@example.com,2025-02-15,1514.88,D,True
20068,Name_20068,user20068@example.com,2024-03-05,3953.95,C,False
20069,Name_20069,user20069@example.com,2019-05-24,4542.77,D,True
20070,Name_20070,user20070@example.com,2023-04-13,2479.93,B,False
20071,Name_20071,user20071@example.com,2018-08-20,8470.48,D,False
20072,Name_20072,user20072@example.com,2022-08-28,630.2,C,False
20073,Name_20073,user20073@example.com,2023-05-28,4776.45,A,True
20074,Name_20074,user20074@example.com,2021-02-07,3188.3,C,False
20075,Name_20075,user20075@example.com,2025-01-30,9606.22,E,False
20076,Name_20076,user20076@example.com,2023-08-16,3959.22,A,True
20077,Name_20077,user20077@example.com,2021-11-25,8729.41,B,True
20078,Name_20078,user20078@example.com,2020-08-31,8593.84,C,True
20079,Name_20079,user20079@example.com,2018-12-09,4941.63,A,True
20080,Name_20080,user20080@example.com,2022-08-06,1608.11,B,False
20081,Name_20081,user20081@example.com,2024-10-12,8300.84,E,True
20082,Name_20082,user20082@example.com,2025-08-02,2366.93,B,True
20083,Name_20083,user20083@example.com,2023-10-20,693.66,B,True
20084,Name_20084,user20084@example.com,2022-08-27,2992.75,C,True
20085,Name_20085,user20085@example.com,2019-04-17,9022.34,C,True
20086,Name_20086,user20086@example.com,2024-10-03,7734.06,C,True
20087,Name_20087,user20087@example.com,2023-07-26,9328.16,C,True
20088,Name_20088,user20088@example.com,2021-05-13,6488.21,D,True
20089,Name_20089,user20089@example.com,2024-12-09,1325.64,E,False
20090,Name_20090,user20090@example.com,2024-10-27,9077.25,B,True
20091,Name_20091,user20091@example.com,2020-05-31,7117.73,D,True
20092,Name_20092,user20092@example.com,2025-07-15,2927.67,A,False
20093,Name_20093,user20093@example.com,2024-12-11,780.61,B,False
20094,Name_20094,user20094@example.com,2021-02-12,7208.08,A,True
20095,Name_20095,user20095@example.com,2021-11-23,7517.87,A,False
20096,Name_20096,user20096@example.com,2023-05-23,1351.72,C,False
20097,Name_20097,user20097@example.com,2023-01-06,6594.18,D,True
20098,Name_20098,user20098@example.com,2018-03-09,9812.32,B,False
20099,Name_20099,user20099@example.com,2021-08-10,6404.2,E,True
20100,Name_20100,user20100@example.com,2024-09-28,5661.17,D,True
20101,Name_20101,user20101@example.com,2025-09-03,6320.4,E,True
20102,Name_20102,user20102@example.com,2024-01-30,2360.92,B,True
20103,Name_20103,user20103@example.com,2022-11-19,7322.9,A,True
20104,Name_20104,user20104@example.com,2022-05-31,8542.0,D,True
20105,Name_20105,user20105@example.com,2019-11-29,29.44,D,False
20106,Name_20106,user20106@example.com,2022-10-15,3329.07,E,True
20107,Name_20107,user20107@example.com,2022-12-27,6999.49,D,False
20108,Name_20108,user20108@example.com,2019-12-01,6615.22,B,True
20109,Name_20109,user20109@example.com,2024-04-09,8127.19,D,True
20110,Name_20110,user20110@example.com,2019-11-03,8561.6,A,True
20111,Name_20111,user20111@example.com,2023-07-08,2006.59,B,True
20112,Name_20112,user20112@example.com,2024-05-27,2447.86,E,False
20113,Name_20113,user20113@example.com,2018-11-01,7773.33,C,False
20114,Name_20114,user20114@example.com,2018-02-12,4141.9,B,True
20115,Name_20115,user20115@example.com,2021-07-02,6573.6,D,True
20116,Name_20116,user20116@example.com,2021-08-10,505.36,E,False
20117,Name_20117,user20117@example.com,2022-02-04,5375.75,E,False
20118,Name_20118,user20118@example.com,2023-02-17,1939.35,E,True
20119,Name_20119,user20119@example.com,2018-11-05,8817.58,E,True
20120,Name_20120,user20120@example.com,2020-02-26,9938.47,E,False
20121,Name_20121,user20121@example.com,2024-09-23,2056.56,C,False
20122,Name_20122,user20122@example.com,2025-09-09,8758.42,D,False
20123,Name_20123,user20123@example.com,2018-06-25,6581.81,E,True
20124,Name_20124,user20124@example.com,2018-08-14,4399.66,E,False
20125,Name_20125,user20125@example.com,2023-07-11,8957.28,B,False
20126,Name_20126,user20126@example.com,2022-09-08,8702.53,B,False
20127,Name_20127,user20127@example.com,2023-01-05,6801.09,A,True
20128,Name_20128,user20128@example.com,2024-09-23,3909.22,C,True
20129,Name_20129,user20129@example.com,2020-12-11,8908.02,C,True
20130,Name_20130,user20130@example.com,2023-03-07,9441.65,B,False
20131,Name_20131,user20131@example.com,2024-08-13,7120.95,E,True
20132,Name_20132,user20132@example.com,2025-03-07,5696.93,A,True
20133,Name_20133,user20133@example.com,2021-06-06,4999.95,A,True
20134,Name_20134,user20134@example.com,2021-01-26,5213.61,A,True
20135,Name_20135,user20135@example.com,2024-08-24,8208.96,A,True
20136,Name_20136,user20136@example.com,2020-07-31,3187.06,E,False
20137,Name_20137,user20137@example.com,2025-03-10,1931.57,E,True
20138,Name_20138,user20138@example.com,2020-01-10,5854.78,E,False
20139,Name_20139,user20139@example.com,2018-04-13,2685.9,A,True
20140,Name_20140,user20140@example.com,2021-12-08,963.14,C,True
20141,Name_20141,user20141@example.com,2020-01-19,7305.34,E,True
20142,Name_20142,user20142@example.com,2021-10-19,2156.8,D,True
20143,Name_20143,user20143@example.com,2021-02-24,1644.95,C,False
20144,Name_20144,user20144@example.com,2020-08-06,639.25,C,True
20145,Name_20145,user20145@example.com,2018-11-07,6577.53,E,True
20146,Name_20146,user20146@example.com,2023-11-22,3390.64,B,False
20147,Name_20147,user20147@example.com,2023-10-16,639.02,E,True
20148,Name_20148,user20148@example.com,2025-01-08,9706.58,A,False
20149,Name_20149,user20149@example.com,2019-11-03,9694.32,E,True
20150,Name_20150,user20150@example.com,2021-12-12,5124.2,E,True
20151,Name_20151,user20151@example.com,2020-02-29,2664.32,A,True
20152,Name_20152,user20152@example.com,2018-06-02,9463.71,D,True
20153,Name_20153,user20153@example.com,2024-07-14,8987.93,E,True
20154,Name_20154,user20154@example.com,2019-10-18,2269.37,B,True
20155,Name_20155,user20155@example.com,2018-05-16,2883.3,B,False
20156,Name_20156,user20156@example.com,2019-04-14,2927.61,E,True
20157,Name_20157,user20157@example.com,2019-03-23,8050.62,B,False
20158,Name_20158,user20158@example.com,2021-04-16,641.92,D,True
20159,Name_20159,user20159@example.com,2023-09-19,6209.57,C,True
20160,Name_20160,user20160@example.com,2021-12-24,218.01,E,True
20161,Name_20161,user20161@example.com,2023-11-02,1664.92,C,False
20162,Name_20162,user20162@example.com,2022-07-01,5883.7,C,False
20163,Name_20163,user20163@example.com,2019-04-30,9022.65,A,False
20164,Name_20164,user20164@example.com,2023-10-16,7311.13,D,True
20165,Name_20165,user20165@example.com,2021-08-01,5967.85,B,True
20166,Name_20166,user20166@example.com,2024-11-10,4943.52,B,True
20167,Name_20167,user20167@example.com,2021-06-23,4835.88,E,False
20168,Name_20168,user20168@example.com,2018-11-09,9760.07,D,True
20169,Name_20169,user20169@example.com,2023-06-07,8366.93,E,False
20170,Name_20170,user20170@example.com,2025-09-07,3037.58,C,True
20171,Name_20171,user20171@example.com,2023-07-04,7348.76,A,True
20172,Name_20172,user20172@example.com,2018-10-16,2778.93,B,True
20173,Name_20173,user20173@example.com,2019-03-25,5777.15,C,False
20174,Name_20174,user20174@example.com,2018-04-20,1313.23,E,True
20175,Name_20175,user20175@example.com,2025-09-06,6493.95,C,True
20176,Name_20176,user20176@example.com,2022-03-20,481.01,D,True
20177,Name_20177,user20177@example.com,2023-04-29,7837.92,A,True
20178,Name_20178,user20178@example.com,2018-09-06,3684.43,B,True
20179,Name_20179,user20179@example.com,2022-11-18,5967.2,E,True
20180,Name_20180,user20180@example.com,2024-09-28,2224.87,B,False
20181,Name_20181,user20181@example.com,2020-08-23,3209.25,C,True
20182,Name_20182,user20182@example.com,2019-07-25,1789.21,C,True
20183,Name_20183,user20183@example.com,2025-11-15,1743.94,E,True
20184,Name_20184,user20184@example.com,2020-05-16,7811.96,A,False
20185,Name_20185,user20185@example.com,2024-06-01,2749.46,B,True
20186,Name_20186,user20186@example.com,2020-03-19,9026.92,B,False
20187,Name_20187,user20187@example.com,2024-04-12,1507.17,C,True
20188,Name_20188,user20188@example.com,2018-01-03,8687.33,C,True
20189,Name_20189,user20189@example.com,2021-07-08,7081.61,B,False
20190,Name_20190,user20190@example.com,2023-10-31,7497.26,B,False
20191,Name_20191,user20191@example.com,2019-07-29,9363.64,C,True
20192,Name_20192,user20192@example.com,2020-11-26,2506.63,D,False
20193,Name_20193,user20193@example.com,2021-11-11,3583.13,A,True
20194,Name_20194,user20194@example.com,2023-08-15,1332.86,C,True
20195,Name_20195,user20195@example.com,2022-09-01,3849.73,A,True
20196,Name_20196,user20196@example.com,2025-04-23,744.68,E,True
20197,Name_20197,user20197@example.com,2020-03-28,2320.89,A,True
20198,Name_20198,user20198@example.com,2018-09-27,4398.98,B,True
20199,Name_20199,user20199@example.com,2019-02-25,6254.51,B,True
20200,Name_20200,user20200@example.com,2022-09-02,6079.09,D,False
20201,Name_20201,user20201@example.com,2021-04-11,1061.45,E,True
20202,Name_20202,user20202@example.com,2020-09-01,5082.06,D,True
20203,Name_20203,user20203@example.com,2020-12-11,67.43,B,True
20204,Name_20204,user20204@example.com,2020-11-06,4772.77,E,True
20205,Name_20205,user20205@example.com,2024-04-24,3280.67,D,True
20206,Name_20206,user20206@example.com,2025-06-05,6449.08,B,True
20207,Name_20207,user20207@example.com,2021-01-14,7558.6,A,False
20208,Name_20208,user20208@example.com,2018-09-27,8099.48,D,True
20209,Name_20209,user20209@example.com,2020-11-14,7150.65,A,True
20210,Name_20210,user20210@example.com,2024-07-23,8312.42,B,False
20211,Name_20211,user20211@example.com,2018-08-25,1606.2,A,False
20212,Name_20212,user20212@example.com,2020-11-25,4535.5,E,True
20213,Name_20213,user20213@example.com,2019-06-03,6867.65,A,False
20214,Name_20214,user20214@example.com,2025-04-13,2053.49,A,True
20215,Name_20215,user20215@example.com,2025-10-25,7512.61,C,True
20216,Name_20216,user20216@example.com,2023-12-05,9602.68,B,True
20217,Name_20217,user20217@example.com,2024-01-08,6402.66,C,False
20218,Name_20218,user20218@example.com,2018-09-10,2546.93,E,True
20219,Name_20219,user20219@example.com,2020-07-10,320.92,A,False
20220,Name_20220,user20220@example.com,2023-11-14,405.48,C,True
20221,Name_20221,user20221@example.com,2024-03-27,219.59,B,False
20222,Name_20222,user20222@example.com,2020-12-10,6832.95,C,True
20223,Name_20223,user20223@example.com,2021-05-11,2658.83,D,True
20224,Name_20224,user20224@example.com,2024-12-04,1096.48,A,False
20225,Name_20225,user20225@example.com,2018-08-21,1021.44,A,True
20226,Name_20226,user20226@example.com,2020-10-02,4448.61,E,True
20227,Name_20227,user20227@example.com,2025-01-20,983.3,D,True
20228,Name_20228,user20228@example.com,2022-08-07,244.76,D,True
20229,Name_20229,user20229@example.com,2019-03-21,3462.73,C,True
20230,Name_20230,user20230@example.com,2018-02-27,515.15,B,True
20231,Name_20231,user20231@example.com,2025-01-09,1607.77,B,False
20232,Name_20232,user20232@example.com,2019-07-02,780.06,B,True
20233,Name_20233,user20233@example.com,2022-05-08,7836.33,B,True
20234,Name_20234,user20234@example.com,2022-02-10,361.21,B,False
20235,Name_20235,user20235@example.com,2024-07-05,1424.55,E,True
20236,Name_20236,user20236@example.com,2024-04-09,2410.61,C,True
20237,Name_20237,user20237@example.com,2021-10-14,9691.98,D,True
20238,Name_20238,user20238@example.com,2021-04-19,8177.16,A,True
20239,Name_20239,user20239@example.com,2018-05-26,6455.49,A,True
20240,Name_20240,user20240@example.com,2018-08-02,8830.56,A,True
20241,Name_20241,user20241@example.com,2022-10-19,582.46,C,True
20242,Name_20242,user20242@example.com,2025-06-15,3689.04,E,False
20243,Name_20243,user20243@example.com,2025-07-18,3568.74,A,True
20244,Name_20244,user20244@example.com,2025-11-01,3159.99,B,False
20245,Name_20245,user20245@example.com,2018-03-03,2783.77,E,True
20246,Name_20246,user20246@example.com,2023-11-14,8661.65,D,False
20247,Name_20247,user20247@example.com,2025-11-22,911.6,A,True
20248,Name_20248,user20248@example.com,2018-03-23,9410.02,B,True
20249,Name_20249,user20249@example.com,2023-12-18,2693.5,D,False
20250,Name_20250,user20250@example.com,2023-02-26,4289.17,B,False
20251,Name_20251,user20251@example.com,2024-09-28,12.72,C,True
20252,Name_20252,user20252@example.com,2021-07-21,6638.84,D,False
20253,Name_20253,user20253@example.com,2018-07-29,5131.3,D,True
20254,Name_20254,user20254@example.com,2021-10-31,6846.78,C,True
20255,Name_20255,user20255@example.com,2022-01-01,8395.42,C,True
20256,Name_20256,user20256@example.com,2020-05-13,9135.14,D,False
20257,Name_20257,user20257@example.com,2020-08-06,4672.55,D,True
20258,Name_20258,user20258@example.com,2023-01-28,2319.02,C,True
20259,Name_20259,user20259@example.com,2021-04-22,7141.84,E,True
20260,Name_20260,user20260@example.com,2020-01-20,7918.17,B,True
20261,Name_20261,user20261@example.com,2020-02-21,6598.33,D,False
20262,Name_20262,user20262@example.com,2021-10-19,6450.93,B,True
20263,Name_20263,user20263@example.com,2018-06-16,8640.09,E,True
20264,Name_20264,user20264@example.com,2019-03-12,8937.57,A,True
20265,Name_20265,user20265@example.com,2018-08-19,472.76,B,True
20266,Name_20266,user20266@example.com,2021-10-29,7841.93,E,False
20267,Name_20267,user20267@example.com,2022-07-08,8887.98,E,True
20268,Name_20268,user20268@example.com,2023-07-30,4208.68,B,True
20269,Name_20269,user20269@example.com,2022-09-15,9654.84,B,False
20270,Name_20270,user20270@example.com,2020-04-10,1808.02,B,False
20271,Name_20271,user20271@example.com,2023-12-26,3992.52,D,True
20272,Name_20272,user20272@example.com,2019-03-06,8461.35,D,True
20273,Name_20273,user20273@example.com,2025-06-19,5990.39,C,False
20274,Name_20274,user20274@example.com,2020-08-26,7180.9,A,True
20275,Name_20275,user20275@example.com,2020-10-18,3602.21,A,False
20276,Name_20276,user20276@example.com,2019-01-03,276.48,C,True
20277,Name_20277,user20277@example.com,2023-08-18,3444.99,E,True
20278,Name_20278,user20278@example.com,2021-05-16,8836.36,C,False
20279,Name_20279,user20279@example.com,2023-04-05,5870.87,A,False
20280,Name_20280,user20280@example.com,2020-02-06,6021.75,A,True
20281,Name_20281,user20281@example.com,2024-03-02,575.32,C,True
20282,Name_20282,user20282@example.com,2025-03-25,6230.05,B,False
20283,Name_20283,user20283@example.com,2024-11-06,1683.55,D,True
20284,Name_20284,user20284@example.com,2020-02-01,7716.59,A,False
20285,Name_20285,user20285@example.com,2024-07-25,7182.54,C,False
20286,Name_20286,user20286@example.com,2022-01-13,5497.72,D,False
20287,Name_20287,user20287@example.com,2019-03-30,3513.78,A,False
20288,Name_20288,user20288@example.com,2022-02-04,7608.33,C,True
20289,Name_20289,user20289@example.com,2023-09-13,1768.43,E,True
20290,Name_20290,user20290@example.com,2021-10-24,8962.39,D,True
20291,Name_20291,user20291@example.com,2022-04-16,9599.56,A,True
20292,Name_20292,user20292@example.com,2024-05-04,5006.52,D,False
20293,Name_20293,user20293@example.com,2020-12-11,2346.89,E,True
20294,Name_20294,user20294@example.com,2021-08-25,6075.2,E,True
20295,Name_20295,user20295@example.com,2023-12-10,6320.52,D,True
20296,Name_20296,user20296@example.com,2025-01-15,3932.49,C,True
20297,Name_20297,user20297@example.com,2025-11-17,7960.91,E,True
20298,Name_20298,user20298@example.com,2020-05-06,666.68,D,False
20299,Name_20299,user20299@example.com,2023-02-01,7090.13,A,True
20300,Name_20300,user20300@example.com,2024-11-13,107.96,D,False
20301,Name_20301,user20301@example.com,2019-05-28,1508.71,C,True
20302,Name_20302,user20302@example.com,2020-08-30,1598.24,E,False
20303,Name_20303,user20303@example.com,2020-10-04,9201.53,A,True
20304,Name_20304,user20304@example.com,2024-11-28,6943.99,C,True
20305,Name_20305,user20305@example.com,2018-01-14,9577.72,A,True
20306,Name_20306,user20306@example.com,2022-05-15,813.65,E,True
20307,Name_20307,user20307@example.com,2021-05-13,8722.67,B,False
20308,Name_20308,user20308@example.com,2018-01-06,7971.56,A,False
20309,Name_20309,user20309@example.com,2024-09-22,474.28,C,True
20310,Name_20310,user20310@example.com,2021-07-11,819.17,C,False
20311,Name_20311,user20311@example.com,2018-11-19,7968.15,E,True
20312,Name_20312,user20312@example.com,2025-01-14,3347.27,C,True
20313,Name_20313,user20313@example.com,2024-09-16,311.73,D,True
20314,Name_20314,user20314@example.com,2022-08-29,354.82,D,True
20315,Name_20315,user20315@example.com,2023-07-17,1217.26,D,True
20316,Name_20316,user20316@example.com,2025-06-30,1635.77,B,False
20317,Name_20317,user20317@example.com,2018-08-14,8968.58,C,True
20318,Name_20318,user20318@example.com,2020-05-11,3139.66,D,True
20319,Name_20319,user20319@example.com,2018-06-06,3352.81,D,True
20320,Name_20320,user20320@example.com,2019-01-16,9988.47,E,True
20321,Name_20321,user20321@example.com,2022-06-18,2018.06,D,True
20322,Name_20322,user20322@example.com,2023-10-15,940.9,A,True
20323,Name_20323,user20323@example.com,2023-12-23,8299.19,C,True
20324,Name_20324,user20324@example.com,2024-01-23,4047.16,A,False
20325,Name_20325,user20325@example.com,2022-11-29,9094.72,B,True
20326,Name_20326,user20326@example.com,2018-10-06,5880.55,A,True
20327,Name_20327,user20327@example.com,2025-09-20,2989.7,C,True
20328,Name_20328,user20328@example.com,2019-06-12,9616.22,B,False
20329,Name_20329,user20329@example.com,2023-05-03,8731.91,D,True
20330,Name_20330,user20330@example.com,2018-10-21,819.47,E,False
20331,Name_20331,user20331@example.com,2023-06-17,78.36,A,False
20332,Name_20332,user20332@example.com,2021-11-19,7525.17,A,True
20333,Name_20333,user20333@example.com,2024-11-18,6904.62,C,True
20334,Name_20334,user20334@example.com,2018-08-28,7030.12,A,True
20335,Name_20335,user20335@example.com,2025-01-29,8199.29,E,True
20336,Name_20336,user20336@example.com,2018-01-09,8991.71,A,True
20337,Name_20337,user20337@example.com,2020-02-29,9899.52,B,True
20338,Name_20338,user20338@example.com,2022-03-16,2292.57,C,True
20339,Name_20339,user20339@example.com,2025-05-15,4483.26,A,True
20340,Name_20340,user20340@example.com,2023-08-14,8579.06,C,True
20341,Name_20341,user20341@example.com,2018-08-17,5037.36,E,True
20342,Name_20342,user20342@example.com,2021-05-19,9434.91,D,True
20343,Name_20343,user20343@example.com,2019-07-03,1250.99,A,False
20344,Name_20344,user20344@example.com,2021-10-22,945.01,A,False
20345,Name_20345,user20345@example.com,2018-12-27,9394.45,B,False
20346,Name_20346,user20346@example.com,2025-11-11,7176.03,D,True
20347,Name_20347,user20347@example.com,2024-10-17,7625.06,C,True
20348,Name_20348,user20348@example.com,2023-01-19,6283.25,E,True
20349,Name_20349,user20349@example.com,2024-10-17,727.48,B,True
20350,Name_20350,user20350@example.com,2019-11-19,9021.8,B,True
20351,Name_20351,user20351@example.com,2022-07-21,5192.81,A,True
20352,Name_20352,user20352@example.com,2021-07-18,8220.26,E,True
20353,Name_20353,user20353@example.com,2019-11-11,2527.89,E,True
20354,Name_20354,user20354@example.com,2022-04-12,8638.47,C,True
20355,Name_20355,user20355@example.com,2021-01-18,8975.15,E,False
20356,Name_20356,user20356@example.com,2018-08-31,7030.75,E,True
20357,Name_20357,user20357@example.com,2019-06-13,4209.22,C,True
20358,Name_20358,user20358@example.com,2023-04-27,794.09,C,True
20359,Name_20359,user20359@example.com,2018-12-25,502.22,C,True
20360,Name_20360,user20360@example.com,2021-08-24,4492.2,A,True
20361,Name_20361,user20361@example.com,2022-06-09,2645.66,E,False
20362,Name_20362,user20362@example.com,2024-05-21,3033.8,B,True
20363,Name_20363,user20363@example.com,2024-06-04,9777.81,B,True
20364,Name_20364,user20364@example.com,2020-07-18,7465.6,E,True
20365,Name_20365,user20365@example.com,2021-11-11,6912.78,E,True
20366,Name_20366,user20366@example.com,2022-11-20,2498.67,E,True
20367,Name_20367,user20367@example.com,2020-01-09,4857.07,C,True
20368,Name_20368,user20368@example.com,2020-09-09,1775.44,A,True
20369,Name_20369,user20369@example.com,2019-01-24,788.1,D,True
20370,Name_20370,user20370@example.com,2024-03-26,8504.58,E,False
20371,Name_20371,user20371@example.com,2024-05-25,7261.13,E,False
20372,Name_20372,user20372@example.com,2019-01-21,5482.4,D,False
20373,Name_20373,user20373@example.com,2023-02-18,9003.1,A,True
20374,Name_20374,user20374@example.com,2020-11-12,1366.32,E,False
20375,Name_20375,user20375@example.com,2020-07-19,2627.33,B,True
20376,Name_20376,user20376@example.com,2018-04-20,6993.65,B,True
20377,Name_20377,user20377@example.com,2025-07-28,3207.23,C,True
20378,Name_20378,user20378@example.com,2025-06-07,7636.06,E,False
20379,Name_20379,user20379@example.com,2024-08-02,7609.04,C,True
20380,Name_20380,user20380@example.com,2021-10-30,2249.5,E,True
20381,Name_20381,user20381@example.com,2022-08-24,3481.22,D,True
20382,Name_20382,user20382@example.com,2024-04-20,3520.37,B,False
20383,Name_20383,user20383@example.com,2020-05-20,4978.55,C,True
20384,Name_20384,user20384@example.com,2018-12-04,2324.24,A,False
20385,Name_20385,user20385@example.com,2024-07-03,6116.44,B,True
20386,Name_20386,user20386@example.com,2022-09-28,3895.41,E,True
20387,Name_20387,user20387@example.com,2019-12-08,3094.23,C,False
20388,Name_20388,user20388@example.com,2019-09-11,2708.0,E,False
20389,Name_20389,user20389@example.com,2022-06-04,6486.92,D,False
20390,Name_20390,user20390@example.com,2019-07-27,3914.82,C,True
20391,Name_20391,user20391@example.com,2019-12-14,3311.52,A,True
20392,Name_20392,user20392@example.com,2020-06-28,5285.85,B,True
20393,Name_20393,user20393@example.com,2020-01-16,9587.34,D,False
20394,Name_20394,user20394@example.com,2023-01-06,6076.95,B,True
20395,Name_20395,user20395@example.com,2021-05-06,266.01,D,False
20396,Name_20396,user20396@example.com,2022-12-10,3455.54,D,True
20397,Name_20397,user20397@example.com,2019-05-10,8522.96,C,True
20398,Name_20398,user20398@example.com,2021-01-01,9513.31,D,True
20399,Name_20399,user20399@example.com,2019-10-07,2935.34,B,True
20400,Name_20400,user20400@example.com,2018-08-23,6852.7,D,False
20401,Name_20401,user20401@example.com,2018-01-04,7959.79,D,True
20402,Name_20402,user20402@example.com,2020-08-05,6961.04,C,False
20403,Name_20403,user20403@example.com,2022-11-10,9839.26,C,True
20404,Name_20404,user20404@example.com,2020-08-03,5470.87,E,True
20405,Name_20405,user20405@example.com,2018-09-28,9582.95,D,True
20406,Name_20406,user20406@example.com,2022-04-15,2838.84,E,True
20407,Name_20407,user20407@example.com,2025-01-09,2400.56,E,True
20408,Name_20408,user20408@example.com,2018-03-14,5844.81,A,True
20409,Name_20409,user20409@example.com,2024-05-30,9251.5,C,True
20410,Name_20410,user20410@example.com,2024-04-20,2773.17,A,True
20411,Name_20411,user20411@example.com,2020-06-29,5940.26,E,True
20412,Name_20412,user20412@example.com,2025-06-25,1516.01,C,True
20413,Name_20413,user20413@example.com,2018-09-21,6049.6,E,True
20414,Name_20414,user20414@example.com,2021-01-09,7866.83,A,True
20415,Name_20415,user20415@example.com,2019-11-04,981.51,E,True
20416,Name_20416,user20416@example.com,2020-02-21,8164.47,D,False
20417,Name_20417,user20417@example.com,2022-04-17,2686.09,B,False
20418,Name_20418,user20418@example.com,2025-03-15,1444.49,B,True
20419,Name_20419,user20419@example.com,2018-11-28,6361.55,A,True
20420,Name_20420,user20420@example.com,2018-01-05,8079.31,E,True
20421,Name_20421,user20421@example.com,2023-04-18,7048.97,C,False
20422,Name_20422,user20422@example.com,2020-10-02,5507.79,C,True
20423,Name_20423,user20423@example.com,2024-10-09,5100.28,B,True
20424,Name_20424,user20424@example.com,2018-03-23,3998.61,C,False
